Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
199,Exit Long,Profit Target Reached,2024-06-11,3.1480,10,166.98,5.61,10394.51,0.83,174.73,5.87,17.37,0.58
199,Entry Long,Long,2024-06-10,2.9749,10,166.98,5.61,10394.51,0.83,174.73,5.87,17.37,0.58
198,Exit Long,Profit Target Reached,2024-06-05,2.7566,10,138.13,5.28,10227.53,0.69,164.89,6.30,16.71,0.64
198,Entry Long,Long,2024-06-04,2.6131,10,138.13,5.28,10227.53,0.69,164.89,6.30,16.71,0.64
197,Exit Long,Profit Target Reached,2024-04-25,1.9769,10,334.78,20.41,10089.40,1.69,346.46,21.12,1.64,0.10
197,Entry Long,Long,2024-04-24,1.6385,10,334.78,20.41,10089.40,1.69,346.46,21.12,1.64,0.10
196,Exit Long,Profit Target Reached,2024-04-18,1.7415,10,65.69,3.92,9754.62,0.33,100.43,6.00,20.67,1.23
196,Entry Long,Long,2024-04-16,1.6724,10,65.69,3.92,9754.62,0.33,100.43,6.00,20.67,1.23
195,Exit Long,Trailing Stop Hit,2024-04-11,1.7635,10,-78.60,-4.27,9688.93,-0.40,96.06,5.22,100.74,5.47
195,Entry Long,Long,2024-04-01,1.8385,10,-78.60,-4.27,9688.93,-0.40,96.06,5.22,100.74,5.47
194,Exit Long,Profit Target Reached,2024-03-25,1.7936,10,137.15,8.29,9767.53,0.70,163.45,9.88,1.65,0.10
194,Entry Long,Long,2024-03-24,1.6530,10,137.15,8.29,9767.53,0.70,163.45,9.88,1.65,0.10
193,Exit Long,Profit Target Reached,2024-02-26,1.7524,10,165.56,10.45,9630.38,0.85,242.42,15.29,1.58,0.10
193,Entry Long,Long,2024-02-25,1.5835,10,165.56,10.45,9630.38,0.85,242.42,15.29,1.58,0.10
192,Exit Long,Profit Target Reached,2024-01-09,3.1546,10,254.45,8.78,9464.82,1.32,488.41,16.86,209.49,7.23
192,Entry Long,Long,2024-01-07,2.8941,10,254.45,8.78,9464.82,1.32,488.41,16.86,209.49,7.23
191,Exit Long,Profit Target Reached,2024-01-03,2.6826,10,108.85,4.23,9210.36,0.57,142.53,5.54,39.67,1.54
191,Entry Long,Long,2024-01-02,2.5685,10,108.85,4.23,9210.36,0.57,142.53,5.54,39.67,1.54
190,Exit Long,Trailing Stop Hit,2023-12-26,2.4270,10,-153.40,-5.95,9101.52,-0.80,36.12,1.40,227.58,8.83
190,Entry Long,Long,2023-12-21,2.5754,10,-153.40,-5.95,9101.52,-0.80,36.12,1.40,227.58,8.83
189,Exit Long,Profit Target Reached,2023-10-31,3.6019,10,149.35,4.33,9254.92,0.78,175.55,5.09,136.55,3.96
189,Entry Long,Long,2023-10-29,3.4455,10,149.35,4.33,9254.92,0.78,175.55,5.09,136.55,3.96
188,Exit Long,Profit Target Reached,2023-10-05,3.1806,10,244.59,8.34,9105.57,1.30,265.27,9.04,119.43,4.07
188,Entry Long,Long,2023-10-01,2.9299,10,244.59,8.34,9105.57,1.30,265.27,9.04,119.43,4.07
187,Exit Long,Profit Target Reached,2023-09-28,2.9405,10,86.61,3.04,8860.98,0.46,124.45,4.37,7.45,0.26
187,Entry Long,Long,2023-09-26,2.8481,10,86.61,3.04,8860.98,0.46,124.45,4.37,7.45,0.26
186,Exit Long,Profit Target Reached,2023-09-19,2.8311,10,125.47,4.64,8774.36,0.67,163.30,6.04,108.30,4.01
186,Entry Long,Long,2023-09-14,2.7001,10,125.47,4.64,8774.36,0.67,163.30,6.04,108.30,4.01
185,Exit Long,Trailing Stop Hit,2023-09-04,2.6561,10,-150.36,-5.36,8648.90,-0.80,54.70,1.95,168.40,6.01
185,Entry Long,Long,2023-08-30,2.8010,10,-150.36,-5.36,8648.90,-0.80,54.70,1.95,168.40,6.01
184,Exit Long,Profit Target Reached,2023-08-09,2.9666,10,165.84,5.93,8799.25,0.89,213.71,7.64,32.39,1.16
184,Entry Long,Long,2023-08-08,2.7950,10,165.84,5.93,8799.25,0.89,213.71,7.64,32.39,1.16
183,Exit Long,Trailing Stop Hit,2023-07-27,2.5950,10,-109.19,-4.04,8633.41,-0.58,50.90,1.88,156.20,5.78
183,Entry Long,Long,2023-07-24,2.6989,10,-109.19,-4.04,8633.41,-0.58,50.90,1.88,156.20,5.78
182,Exit Long,Profit Target Reached,2023-07-20,2.7451,10,125.84,4.81,8742.61,0.68,166.89,6.38,38.91,1.49
182,Entry Long,Long,2023-07-18,2.6139,10,125.84,4.81,8742.61,0.68,166.89,6.38,38.91,1.49
181,Exit Long,Trailing Stop Hit,2023-07-13,2.5510,10,-115.71,-4.34,8616.77,-0.62,78.94,2.96,130.76,4.91
181,Entry Long,Long,2023-07-10,2.6615,10,-115.71,-4.34,8616.77,-0.62,78.94,2.96,130.76,4.91
180,Exit Long,Profit Target Reached,2023-06-14,2.3434,10,65.38,2.87,8732.48,0.35,107.93,4.74,7.27,0.32
180,Entry Long,Long,2023-06-12,2.2734,10,65.38,2.87,8732.48,0.35,107.93,4.74,7.27,0.32
179,Exit Long,Profit Target Reached,2023-05-15,2.3659,10,93.27,4.11,8667.10,0.50,107.83,4.75,25.87,1.14
179,Entry Long,Long,2023-05-14,2.2680,10,93.27,4.11,8667.10,0.50,107.83,4.75,25.87,1.14
178,Exit Long,Trailing Stop Hit,2023-05-02,2.2146,10,-181.41,-7.58,8573.83,-0.97,9.81,0.41,213.89,8.94
178,Entry Long,Long,2023-04-30,2.3914,10,-181.41,-7.58,8573.83,-0.97,9.81,0.41,213.89,8.94
177,Exit Long,Profit Target Reached,2023-04-25,2.3811,10,172.01,7.80,8755.24,0.93,251.20,11.38,32.30,1.46
177,Entry Long,Long,2023-04-23,2.2045,10,172.01,7.80,8755.24,0.93,251.20,11.38,32.30,1.46
176,Exit Long,Profit Target Reached,2023-04-17,2.2931,10,187.81,8.93,8583.22,1.02,204.50,9.72,2.10,0.10
176,Entry Long,Long,2023-04-16,2.1009,10,187.81,8.93,8583.22,1.02,204.50,9.72,2.10,0.10
175,Exit Long,Trailing Stop Hit,2023-04-09,2.0250,10,-116.66,-5.45,8395.42,-0.63,35.46,1.66,153.24,7.16
175,Entry Long,Long,2023-04-05,2.1375,10,-116.66,-5.45,8395.42,-0.63,35.46,1.66,153.24,7.16
174,Exit Long,Profit Target Reached,2023-03-05,3.0034,10,227.23,8.19,8512.08,1.24,247.93,8.94,114.77,4.14
174,Entry Long,Long,2023-02-28,2.7704,10,227.23,8.19,8512.08,1.24,247.93,8.94,114.77,4.14
173,Exit Long,Profit Target Reached,2023-02-14,2.5954,10,167.48,6.91,8284.85,0.92,189.58,7.82,14.42,0.59
173,Entry Long,Long,2023-02-13,2.4229,10,167.48,6.91,8284.85,0.92,189.58,7.82,14.42,0.59
172,Exit Long,Profit Target Reached,2022-12-15,6.8615,10,495.79,7.80,8117.37,2.81,671.25,10.56,6.95,0.11
172,Entry Long,Long,2022-12-14,6.3525,10,495.79,7.80,8117.37,2.81,671.25,10.56,6.95,0.11
171,Exit Long,Profit Target Reached,2022-11-21,6.6990,10,337.85,5.32,7621.58,1.95,476.05,7.49,214.55,3.38
171,Entry Long,Long,2022-11-20,6.3481,10,337.85,5.32,7621.58,1.95,476.05,7.49,214.55,3.38
170,Exit Long,Profit Target Reached,2022-10-31,6.2905,10,493.42,8.52,7283.73,2.94,601.31,10.38,5.79,0.10
170,Entry Long,Long,2022-10-30,5.7850,10,493.42,8.52,7283.73,2.94,601.31,10.38,5.79,0.10
169,Exit Long,Profit Target Reached,2022-10-13,6.6825,10,234.78,3.65,6790.31,1.42,328.97,5.11,110.43,1.71
169,Entry Long,Long,2022-10-12,6.4346,10,234.78,3.65,6790.31,1.42,328.97,5.11,110.43,1.71
168,Exit Long,Trailing Stop Hit,2022-09-22,7.1864,10,-609.17,-7.82,6555.52,-3.55,327.52,4.21,732.48,9.40
168,Entry Long,Long,2022-09-18,7.7806,10,-609.17,-7.82,6555.52,-3.55,327.52,4.21,732.48,9.40
167,Exit Long,Profit Target Reached,2022-08-16,9.3485,10,615.94,7.06,7164.69,3.72,679.89,7.79,325.51,3.73
167,Entry Long,Long,2022-08-11,8.7145,10,615.94,7.06,7164.69,3.72,679.89,7.79,325.51,3.73
166,Exit Long,Profit Target Reached,2022-07-13,6.5855,10,313.66,5.01,6548.75,1.93,526.54,8.40,69.76,1.11
166,Entry Long,Long,2022-07-12,6.2590,10,313.66,5.01,6548.75,1.93,526.54,8.40,69.76,1.11
165,Exit Long,Profit Target Reached,2022-06-09,9.0050,10,383.89,4.46,6235.10,2.42,408.90,4.75,601.10,6.98
165,Entry Long,Long,2022-06-08,8.6035,10,383.89,4.46,6235.10,2.42,408.90,4.75,601.10,6.98
164,Exit Long,Profit Target Reached,2022-05-23,8.7290,10,462.22,5.60,5851.21,3.00,557.15,6.75,429.05,5.20
164,Entry Long,Long,2022-05-18,8.2498,10,462.22,5.60,5851.21,3.00,557.15,6.75,429.05,5.20
163,Exit Long,Profit Target Reached,2022-05-03,7.8210,10,270.14,3.58,5388.99,1.79,618.26,8.20,10.04,0.13
163,Entry Long,Long,2022-05-02,7.5355,10,270.14,3.58,5388.99,1.79,618.26,8.20,10.04,0.13
162,Exit Long,Profit Target Reached,2022-03-22,5.1403,10,202.23,4.10,5118.84,1.36,262.77,5.33,190.03,3.85
162,Entry Long,Long,2022-03-17,4.9280,10,202.23,4.10,5118.84,1.36,262.77,5.33,190.03,3.85
161,Exit Long,Trailing Stop Hit,2022-03-08,4.5744,10,-377.12,-7.62,4916.61,-2.47,230.26,4.65,444.64,8.99
161,Entry Long,Long,2022-03-06,4.9420,10,-377.12,-7.62,4916.61,-2.47,230.26,4.65,444.64,8.99
160,Exit Long,Profit Target Reached,2022-03-02,4.7845,10,187.83,4.09,5293.73,1.24,312.21,6.80,4.59,0.10
160,Entry Long,Long,2022-03-01,4.5873,10,187.83,4.09,5293.73,1.24,312.21,6.80,4.59,0.10
159,Exit Long,Profit Target Reached,2022-02-21,4.7450,10,281.80,6.32,5105.90,1.90,395.55,8.87,4.45,0.10
159,Entry Long,Long,2022-02-20,4.4540,10,281.80,6.32,5105.90,1.90,395.55,8.87,4.45,0.10
158,Exit Long,Profit Target Reached,2022-02-02,5.4065,10,497.49,10.15,4824.10,3.47,662.00,13.50,287.60,5.87
158,Entry Long,Long,2022-01-31,4.8987,10,497.49,10.15,4824.10,3.47,662.00,13.50,287.60,5.87
157,Exit Long,Profit Target Reached,2022-01-12,4.7810,10,665.01,16.18,4326.60,4.87,760.89,18.51,108.91,2.65
157,Entry Long,Long,2022-01-10,4.1071,10,665.01,16.18,4326.60,4.87,760.89,18.51,108.91,2.65
156,Exit Long,Profit Target Reached,2021-12-27,4.0480,10,318.23,8.54,3661.59,2.38,353.38,9.48,3.72,0.10
156,Entry Long,Long,2021-12-26,3.7220,10,318.23,8.54,3661.59,2.38,353.38,9.48,3.72,0.10
155,Exit Long,Profit Target Reached,2021-12-22,3.9643,10,180.36,4.77,3343.36,1.37,254.72,6.74,166.98,4.42
155,Entry Long,Long,2021-12-16,3.7762,10,180.36,4.77,3343.36,1.37,254.72,6.74,166.98,4.42
154,Exit Long,Profit Target Reached,2021-11-28,5.4923,10,477.30,9.53,3163.00,3.76,501.40,10.01,134.50,2.68
154,Entry Long,Long,2021-11-23,5.0045,10,477.30,9.53,3163.00,3.76,501.40,10.01,134.50,2.68
153,Exit Long,Trailing Stop Hit,2021-11-22,4.7840,10,-286.85,-5.66,2685.70,-2.21,0,0.00,423.66,8.36
153,Entry Long,Long,2021-11-21,5.0610,10,-286.85,-5.66,2685.70,-2.21,0,0.00,423.66,8.36
152,Exit Long,Profit Target Reached,2021-11-11,5.1193,10,196.97,4.01,2972.54,1.54,252.29,5.13,32.51,0.66
152,Entry Long,Long,2021-11-10,4.9123,10,196.97,4.01,2972.54,1.54,252.29,5.13,32.51,0.66
151,Exit Long,Trailing Stop Hit,2021-10-28,5.7250,10,-430.37,-7.00,2775.58,-3.26,48.86,0.79,443.14,7.21
151,Entry Long,Long,2021-10-27,6.1435,10,-430.37,-7.00,2775.58,-3.26,48.86,0.79,443.14,7.21
150,Exit Long,Trailing Stop Hit,2021-10-17,5.4083,10,-177.68,-3.18,3205.94,-1.33,371.42,6.66,418.37,7.50
150,Entry Long,Long,2021-10-10,5.5750,10,-177.68,-3.18,3205.94,-1.33,371.42,6.66,418.37,7.50
149,Exit Long,Trailing Stop Hit,2021-09-29,5.4500,10,-395.28,-6.77,3383.63,-2.87,107.97,1.85,422.93,7.24
149,Entry Long,Long,2021-09-28,5.8340,10,-395.28,-6.77,3383.63,-2.87,107.97,1.85,422.93,7.24
148,Exit Long,Profit Target Reached,2021-08-29,4.4016,10,153.16,3.61,3778.91,1.12,162.06,3.82,27.84,0.66
148,Entry Long,Long,2021-08-26,4.2398,10,153.16,3.61,3778.91,1.12,162.06,3.82,27.84,0.66
147,Exit Long,Trailing Stop Hit,2021-08-12,3.9068,10,-252.96,-6.09,3625.75,-1.82,28.45,0.68,260.85,6.28
147,Entry Long,Long,2021-08-05,4.1517,10,-252.96,-6.09,3625.75,-1.82,28.45,0.68,260.85,6.28
146,Exit Long,Profit Target Reached,2021-07-20,3.9238,10,230.49,6.25,3878.71,1.69,237.71,6.44,111.29,3.02
146,Entry Long,Long,2021-07-13,3.6857,10,230.49,6.25,3878.71,1.69,237.71,6.44,111.29,3.02
145,Exit Long,Profit Target Reached,2021-06-29,3.6545,10,126.02,3.58,3648.22,0.93,280.18,7.95,24.62,0.70
145,Entry Long,Long,2021-06-27,3.5213,10,126.02,3.58,3648.22,0.93,280.18,7.95,24.62,0.70
144,Exit Long,Profit Target Reached,2021-06-01,3.0891,10,97.23,3.25,3522.20,0.72,154.21,5.16,80.19,2.68
144,Entry Long,Long,2021-05-25,2.9858,10,97.23,3.25,3522.20,0.72,154.21,5.16,80.19,2.68
143,Exit Long,Trailing Stop Hit,2021-05-19,2.9574,10,-164.67,-5.28,3424.97,-1.21,8.68,0.28,184.62,5.92
143,Entry Long,Long,2021-05-17,3.1160,10,-164.67,-5.28,3424.97,-1.21,8.68,0.28,184.62,5.92
142,Exit Long,Profit Target Reached,2021-04-19,2.7337,10,70.11,2.63,3589.64,0.52,85.24,3.20,7.36,0.28
142,Entry Long,Long,2021-04-15,2.6582,10,70.11,2.63,3589.64,0.52,85.24,3.20,7.36,0.28
141,Exit Long,Profit Target Reached,2021-03-29,2.6363,10,64.40,2.51,3519.54,0.48,81.33,3.17,2.57,0.10
141,Entry Long,Long,2021-03-25,2.5667,10,64.40,2.51,3519.54,0.48,81.33,3.17,2.57,0.10
140,Exit Long,Profit Target Reached,2021-02-01,2.8230,10,257.02,10.03,3455.14,1.95,299.14,11.67,2.56,0.10
140,Entry Long,Long,2021-01-31,2.5606,10,257.02,10.03,3455.14,1.95,299.14,11.67,2.56,0.10
139,Exit Long,Profit Target Reached,2021-01-11,2.7835,10,108.25,4.05,3198.12,0.83,132.53,4.96,87.67,3.28
139,Entry Long,Long,2021-01-07,2.6698,10,108.25,4.05,3198.12,0.83,132.53,4.96,87.67,3.28
138,Exit Long,Profit Target Reached,2020-12-22,2.7647,10,96.27,3.61,3089.88,0.74,134.34,5.04,64.16,2.41
138,Entry Long,Long,2020-12-15,2.6630,10,96.27,3.61,3089.88,0.74,134.34,5.04,64.16,2.41
137,Exit Long,Trailing Stop Hit,2020-12-02,2.7515,10,-177.68,-6.07,2993.60,-1.35,64.08,2.19,191.92,6.56
137,Entry Long,Long,2020-11-26,2.9235,10,-177.68,-6.07,2993.60,-1.35,64.08,2.19,191.92,6.56
136,Exit Long,Profit Target Reached,2020-10-12,2.8310,10,66.81,2.42,3171.28,0.51,177.14,6.42,2.76,0.10
136,Entry Long,Long,2020-10-11,2.7586,10,66.81,2.42,3171.28,0.51,177.14,6.42,2.76,0.10
135,Exit Long,Trailing Stop Hit,2020-09-29,2.4936,10,-274.96,-9.94,3104.47,-2.06,17.24,0.62,279.36,10.10
135,Entry Long,Long,2020-09-28,2.7633,10,-274.96,-9.94,3104.47,-2.06,17.24,0.62,279.36,10.10
134,Exit Long,Profit Target Reached,2020-07-29,1.9105,10,49.73,2.68,3379.43,0.37,74.64,4.02,37.36,2.01
134,Entry Long,Long,2020-07-28,1.8570,10,49.73,2.68,3379.43,0.37,74.64,4.02,37.36,2.01
133,Exit Long,Profit Target Reached,2020-07-06,1.8255,10,100.45,5.83,3329.69,0.76,137.28,7.97,13.72,0.80
133,Entry Long,Long,2020-07-02,1.7215,10,100.45,5.83,3329.69,0.76,137.28,7.97,13.72,0.80
132,Exit Long,Trailing Stop Hit,2020-06-14,1.7380,10,-77.55,-4.28,3229.24,-0.58,2.69,0.15,91.31,5.03
132,Entry Long,Long,2020-06-11,1.8120,10,-77.55,-4.28,3229.24,-0.58,2.69,0.15,91.31,5.03
131,Exit Long,Profit Target Reached,2020-05-26,1.9275,10,189.84,10.94,3306.79,1.45,208.77,12.03,48.73,2.81
131,Entry Long,Long,2020-05-24,1.7340,10,189.84,10.94,3306.79,1.45,208.77,12.03,48.73,2.81
130,Exit Long,Profit Target Reached,2020-05-04,1.9835,10,105.64,5.63,3116.95,0.81,124.63,6.64,1.87,0.10
130,Entry Long,Long,2020-05-03,1.8740,10,105.64,5.63,3116.95,0.81,124.63,6.64,1.87,0.10
129,Exit Long,Trailing Stop Hit,2020-04-23,1.8085,10,-98.21,-5.16,3011.31,-0.75,42.60,2.24,106.90,5.61
129,Entry Long,Long,2020-04-22,1.9030,10,-98.21,-5.16,3011.31,-0.75,42.60,2.24,106.90,5.61
128,Exit Long,Trailing Stop Hit,2020-04-08,1.7975,10,-121.71,-6.35,3109.52,-0.92,5.58,0.29,143.42,7.48
128,Entry Long,Long,2020-04-07,1.9155,10,-121.71,-6.35,3109.52,-0.92,5.58,0.29,143.42,7.48
127,Exit Long,Trailing Stop Hit,2020-04-01,1.5935,10,-110.79,-6.51,3231.23,-0.83,29.80,1.75,120.70,7.09
127,Entry Long,Long,2020-03-30,1.7010,10,-110.79,-6.51,3231.23,-0.83,29.80,1.75,120.70,7.09
126,Exit Long,Trailing Stop Hit,2020-03-12,1.8230,10,-108.75,-5.63,3342.03,-0.81,70.07,3.63,176.93,9.17
126,Entry Long,Long,2020-03-10,1.9280,10,-108.75,-5.63,3342.03,-0.81,70.07,3.63,176.93,9.17
125,Exit Long,Trailing Stop Hit,2020-02-24,1.8345,10,-138.80,-7.04,3450.78,-1.02,55.53,2.82,151.47,7.68
125,Entry Long,Long,2020-02-19,1.9695,10,-138.80,-7.04,3450.78,-1.02,55.53,2.82,151.47,7.68
124,Exit Long,Profit Target Reached,2020-02-17,1.9445,10,85.70,4.62,3589.58,0.63,94.15,5.07,56.85,3.06
124,Entry Long,Long,2020-02-12,1.8550,10,85.70,4.62,3589.58,0.63,94.15,5.07,56.85,3.06
123,Exit Long,Trailing Stop Hit,2020-01-16,2.0845,10,-117.28,-5.33,3503.88,-0.86,61.80,2.81,122.70,5.58
123,Entry Long,Long,2020-01-13,2.1975,10,-117.28,-5.33,3503.88,-0.86,61.80,2.81,122.70,5.58
122,Exit Long,Trailing Stop Hit,2019-12-23,2.2055,10,-90.00,-3.92,3621.16,-0.66,56.21,2.45,96.29,4.20
122,Entry Long,Long,2019-12-18,2.2910,10,-90.00,-3.92,3621.16,-0.66,56.21,2.45,96.29,4.20
121,Exit Long,Profit Target Reached,2019-12-12,2.3425,10,88.41,3.93,3711.16,0.65,99.25,4.41,2.75,0.12
121,Entry Long,Long,2019-12-11,2.2495,10,88.41,3.93,3711.16,0.65,99.25,4.41,2.75,0.12
120,Exit Long,Trailing Stop Hit,2019-12-01,2.2940,10,-196.28,-7.89,3622.75,-1.42,1.01,0.04,214.99,8.64
120,Entry Long,Long,2019-11-28,2.4855,10,-196.28,-7.89,3622.75,-1.42,1.01,0.04,214.99,8.64
119,Exit Long,Profit Target Reached,2019-10-30,2.6845,10,121.26,4.74,3819.03,0.89,158.94,6.21,8.56,0.33
119,Entry Long,Long,2019-10-28,2.5580,10,121.26,4.74,3819.03,0.89,158.94,6.21,8.56,0.33
118,Exit Long,Trailing Stop Hit,2019-10-21,2.2450,10,-117.10,-4.96,3697.78,-0.85,0,0.00,143.86,6.10
118,Entry Long,Long,2019-10-20,2.3575,10,-117.10,-4.96,3697.78,-0.85,0,0.00,143.86,6.10
117,Exit Long,Profit Target Reached,2019-10-15,2.3430,10,103.42,4.62,3814.88,0.75,112.76,5.04,4.24,0.19
117,Entry Long,Long,2019-10-13,2.2350,10,103.42,4.62,3814.88,0.75,112.76,5.04,4.24,0.19
116,Exit Long,Profit Target Reached,2019-09-03,2.3490,10,65.37,2.87,3711.46,0.48,84.22,3.69,13.28,0.58
116,Entry Long,Long,2019-09-01,2.2790,10,65.37,2.87,3711.46,0.48,84.22,3.69,13.28,0.58
115,Exit Long,Profit Target Reached,2019-08-15,2.2180,10,55.62,2.57,3646.08,0.41,104.84,4.85,23.16,1.07
115,Entry Long,Long,2019-08-14,2.1580,10,55.62,2.57,3646.08,0.41,104.84,4.85,23.16,1.07
114,Exit Long,Profit Target Reached,2019-08-13,2.1650,10,70.24,3.36,3590.46,0.52,85.41,4.08,24.59,1.18
114,Entry Long,Long,2019-08-07,2.0905,10,70.24,3.36,3590.46,0.52,85.41,4.08,24.59,1.18
113,Exit Long,Profit Target Reached,2019-07-07,2.3955,10,130.34,5.76,3520.22,0.97,177.74,7.85,35.76,1.58
113,Entry Long,Long,2019-07-01,2.2605,10,130.34,5.76,3520.22,0.97,177.74,7.85,35.76,1.58
112,Exit Long,Trailing Stop Hit,2019-06-19,2.2745,10,-102.15,-4.30,3389.87,-0.76,25.13,1.06,110.37,4.65
112,Entry Long,Long,2019-06-17,2.3720,10,-102.15,-4.30,3389.87,-0.76,25.13,1.06,110.37,4.65
111,Exit Long,Profit Target Reached,2019-05-14,2.6475,10,75.79,2.95,3492.02,0.56,95.43,3.71,58.07,2.26
111,Entry Long,Long,2019-04-30,2.5665,10,75.79,2.95,3492.02,0.56,95.43,3.71,58.07,2.26
110,Exit Long,Trailing Stop Hit,2019-04-23,2.4490,10,-139.53,-5.40,3416.23,-1.03,3.42,0.13,143.08,5.53
110,Entry Long,Long,2019-04-15,2.5835,10,-139.53,-5.40,3416.23,-1.03,3.42,0.13,143.08,5.53
109,Exit Long,Trailing Stop Hit,2019-03-28,2.7105,10,-121.04,-4.28,3555.76,-0.88,4.67,0.17,143.33,5.07
109,Entry Long,Long,2019-03-20,2.8260,10,-121.04,-4.28,3555.76,-0.88,4.67,0.17,143.33,5.07
108,Exit Long,Profit Target Reached,2019-02-25,2.8405,10,180.50,6.79,3676.80,1.34,188.35,7.09,30.15,1.13
108,Entry Long,Long,2019-02-19,2.6545,10,180.50,6.79,3676.80,1.34,188.35,7.09,30.15,1.13
107,Exit Long,Profit Target Reached,2019-01-14,3.5740,10,412.27,13.05,3496.30,3.15,453.84,14.37,3.16,0.10
107,Entry Long,Long,2019-01-13,3.1550,10,412.27,13.05,3496.30,3.15,453.84,14.37,3.16,0.10
106,Exit Long,Profit Target Reached,2018-12-04,4.5060,10,124.12,2.84,3084.02,0.96,191.13,4.37,22.87,0.52
106,Entry Long,Long,2018-12-03,4.3730,10,124.12,2.84,3084.02,0.96,191.13,4.37,22.87,0.52
105,Exit Long,Profit Target Reached,2018-11-28,4.6690,10,435.11,10.29,2959.90,3.47,490.27,11.59,130.23,3.08
105,Entry Long,Long,2018-11-26,4.2250,10,435.11,10.29,2959.90,3.47,490.27,11.59,130.23,3.08
104,Exit Long,Profit Target Reached,2018-11-05,3.5510,10,327.23,10.16,2524.80,2.68,351.28,10.91,123.22,3.83
104,Entry Long,Long,2018-10-23,3.2170,10,327.23,10.16,2524.80,2.68,351.28,10.91,123.22,3.83
103,Exit Long,Profit Target Reached,2018-09-18,2.9215,10,104.27,3.70,2197.57,0.86,117.19,4.16,8.81,0.31
103,Entry Long,Long,2018-09-17,2.8115,10,104.27,3.70,2197.57,0.86,117.19,4.16,8.81,0.31
102,Exit Long,Trailing Stop Hit,2018-08-28,2.8545,10,-132.34,-4.43,2093.30,-1.08,3.02,0.10,143.98,4.83
102,Entry Long,Long,2018-08-21,2.9810,10,-132.34,-4.43,2093.30,-1.08,3.02,0.10,143.98,4.83
