Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
101,Exit Long,Profit Target Reached,2018-08-06,2.8565,10,71.36,2.56,2225.63,0.59,75.72,2.72,47.78,1.72
101,Entry Long,Long,2018-07-29,2.7795,10,71.36,2.56,2225.63,0.59,75.72,2.72,47.78,1.72
100,Exit Long,Trailing Stop Hit,2018-07-05,2.8245,10,-126.77,-4.30,2154.27,-1.03,0.05,0.00,131.45,4.46
100,Entry Long,Long,2018-06-28,2.9455,10,-126.77,-4.30,2154.27,-1.03,0.05,0.00,131.45,4.46
99,Exit Long,Profit Target Reached,2018-06-17,3.0245,10,118.08,4.07,2281.04,0.97,124.10,4.27,2.90,0.10
99,Entry Long,Long,2018-06-10,2.9005,10,118.08,4.07,2281.04,0.97,124.10,4.27,2.90,0.10
98,Exit Long,Profit Target Reached,2018-05-23,2.9200,10,85.75,3.03,2162.97,0.71,103.17,3.64,55.83,1.97
98,Entry Long,Long,2018-05-14,2.8285,10,85.75,3.03,2162.97,0.71,103.17,3.64,55.83,1.97
97,Exit Long,Profit Target Reached,2018-04-16,2.7420,10,64.09,2.40,2077.21,0.53,98.33,3.68,58.67,2.19
97,Entry Long,Long,2018-04-02,2.6725,10,64.09,2.40,2077.21,0.53,98.33,3.68,58.67,2.19
96,Exit Long,Profit Target Reached,2018-03-06,2.7475,10,96.11,3.63,2013.13,0.81,102.85,3.88,98.05,3.70
96,Entry Long,Long,2018-02-21,2.6460,10,96.11,3.63,2013.13,0.81,102.85,3.88,98.05,3.70
95,Exit Long,Profit Target Reached,2018-01-17,3.2421,10,108.63,3.47,1917.02,0.92,152.37,4.87,95.63,3.05
95,Entry Long,Long,2018-01-15,3.1271,10,108.63,3.47,1917.02,0.92,152.37,4.87,95.63,3.05
94,Exit Long,Profit Target Reached,2017-12-28,2.9226,10,180.34,6.58,1808.39,1.55,201.16,7.34,10.84,0.40
94,Entry Long,Long,2017-12-27,2.7366,10,180.34,6.58,1808.39,1.55,201.16,7.34,10.84,0.40
93,Exit Long,Trailing Stop Hit,2017-12-05,2.9045,10,-153.96,-5.04,1628.05,-1.31,65.95,2.16,185.05,6.06
93,Entry Long,Long,2017-12-03,3.0525,10,-153.96,-5.04,1628.05,-1.31,65.95,2.16,185.05,6.06
92,Exit Long,Profit Target Reached,2017-11-06,3.1121,10,156.44,5.30,1782.01,1.35,185.05,6.27,184.05,6.23
92,Entry Long,Long,2017-10-16,2.9496,10,156.44,5.30,1782.01,1.35,185.05,6.27,184.05,6.23
91,Exit Long,Profit Target Reached,2017-10-12,2.9831,10,80.72,2.78,1625.57,0.70,104.20,3.59,77.90,2.69
91,Entry Long,Long,2017-10-03,2.8965,10,80.72,2.78,1625.57,0.70,104.20,3.59,77.90,2.69
90,Exit Long,Profit Target Reached,2017-09-18,3.1476,10,117.43,3.88,1544.85,1.03,125.08,4.13,3.02,0.10
90,Entry Long,Long,2017-09-17,3.0240,10,117.43,3.88,1544.85,1.03,125.08,4.13,3.02,0.10
89,Exit Long,Profit Target Reached,2017-09-03,3.0586,10,79.97,2.69,1427.42,0.70,106.93,3.59,131.07,4.40
89,Entry Long,Long,2017-08-10,2.9726,10,79.97,2.69,1427.42,0.70,106.93,3.59,131.07,4.40
88,Exit Long,Trailing Stop Hit,2017-07-31,2.8060,10,-97.70,-3.37,1347.45,-0.85,83.60,2.88,124.40,4.29
88,Entry Long,Long,2017-07-24,2.8980,10,-97.70,-3.37,1347.45,-0.85,83.60,2.88,124.40,4.29
87,Exit Long,Profit Target Reached,2017-07-18,3.0806,10,101.05,3.39,1445.16,0.89,112.63,3.78,2.97,0.10
87,Entry Long,Long,2017-07-16,2.9735,10,101.05,3.39,1445.16,0.89,112.63,3.78,2.97,0.10
86,Exit Long,Trailing Stop Hit,2017-07-03,2.9460,10,-134.02,-4.36,1344.11,-1.17,39.43,1.28,146.57,4.76
86,Entry Long,Long,2017-06-28,3.0740,10,-134.02,-4.36,1344.11,-1.17,39.43,1.28,146.57,4.76
85,Exit Long,Profit Target Reached,2017-06-15,3.0456,10,97.61,3.31,1478.13,0.86,116.16,3.94,20.34,0.69
85,Entry Long,Long,2017-06-14,2.9420,10,97.61,3.31,1478.13,0.86,116.16,3.94,20.34,0.69
84,Exit Long,Trailing Stop Hit,2017-05-30,3.1381,10,-158.33,-4.81,1380.52,-1.37,0,0.00,157.19,4.77
84,Entry Long,Long,2017-05-28,3.2900,10,-158.33,-4.81,1380.52,-1.37,0,0.00,157.19,4.77
83,Exit Long,Trailing Stop Hit,2017-05-16,3.2261,10,-140.09,-4.17,1538.85,-1.20,62.64,1.86,151.36,4.50
83,Entry Long,Long,2017-05-11,3.3596,10,-140.09,-4.17,1538.85,-1.20,62.64,1.86,151.36,4.50
82,Exit Long,Profit Target Reached,2017-05-07,3.2660,10,80.55,2.53,1678.93,0.69,89.82,2.82,22.68,0.71
82,Entry Long,Long,2017-05-02,3.1790,10,80.55,2.53,1678.93,0.69,89.82,2.82,22.68,0.71
81,Exit Long,Profit Target Reached,2017-03-29,3.2080,10,155.75,5.11,1598.38,1.36,198.95,6.53,42.55,1.40
81,Entry Long,Long,2017-03-23,3.0460,10,155.75,5.11,1598.38,1.36,198.95,6.53,42.55,1.40
80,Exit Long,Profit Target Reached,2017-03-08,2.9120,10,98.28,3.50,1442.63,0.87,136.69,4.86,36.31,1.29
80,Entry Long,Long,2017-03-02,2.8080,10,98.28,3.50,1442.63,0.87,136.69,4.86,36.31,1.29
79,Exit Long,Trailing Stop Hit,2017-02-05,3.0480,10,-87.18,-2.78,1344.35,-0.76,90.37,2.89,94.63,3.02
79,Entry Long,Long,2017-01-31,3.1290,10,-87.18,-2.78,1344.35,-0.76,90.37,2.89,94.63,3.02
78,Exit Long,Trailing Stop Hit,2017-01-18,3.3115,10,-106.72,-3.13,1431.53,-0.92,93.19,2.73,137.41,4.02
78,Entry Long,Long,2017-01-15,3.4115,10,-106.72,-3.13,1431.53,-0.92,93.19,2.73,137.41,4.02
77,Exit Long,Profit Target Reached,2016-12-28,3.8716,10,144.41,3.88,1538.25,1.27,173.28,4.65,55.82,1.50
77,Entry Long,Long,2016-12-27,3.7196,10,144.41,3.88,1538.25,1.27,173.28,4.65,55.82,1.50
76,Exit Long,Profit Target Reached,2016-11-21,2.9645,10,121.20,4.27,1393.84,1.08,128.16,4.51,2.84,0.10
76,Entry Long,Long,2016-11-20,2.8375,10,121.20,4.27,1393.84,1.08,128.16,4.51,2.84,0.10
75,Exit Long,Trailing Stop Hit,2016-11-08,2.6105,10,-203.52,-7.24,1272.64,-1.77,58.09,2.07,209.91,7.47
75,Entry Long,Long,2016-11-03,2.8086,10,-203.52,-7.24,1272.64,-1.77,58.09,2.07,209.91,7.47
74,Exit Long,Profit Target Reached,2016-10-10,3.2695,10,99.57,3.14,1476.16,0.88,115.84,3.66,17.16,0.54
74,Entry Long,Long,2016-10-09,3.1635,10,99.57,3.14,1476.16,0.88,115.84,3.66,17.16,0.54
73,Exit Long,Profit Target Reached,2016-09-20,3.0615,10,163.05,5.63,1376.60,1.45,171.11,5.91,66.89,2.31
73,Entry Long,Long,2016-09-14,2.8925,10,163.05,5.63,1376.60,1.45,171.11,5.91,66.89,2.31
72,Exit Long,Profit Target Reached,2016-08-22,2.6665,10,92.76,3.61,1213.55,0.83,119.43,4.65,2.57,0.10
72,Entry Long,Long,2016-08-21,2.5685,10,92.76,3.61,1213.55,0.83,119.43,4.65,2.57,0.10
71,Exit Long,Trailing Stop Hit,2016-08-02,2.7310,10,-131.09,-4.58,1120.78,-1.17,11.64,0.41,135.86,4.75
71,Entry Long,Long,2016-07-31,2.8565,10,-131.09,-4.58,1120.78,-1.17,11.64,0.41,135.86,4.75
70,Exit Long,Profit Target Reached,2016-05-31,2.2845,10,119.55,5.53,1251.87,1.07,135.84,6.28,18.16,0.84
70,Entry Long,Long,2016-05-29,2.1605,10,119.55,5.53,1251.87,1.07,135.84,6.28,18.16,0.84
69,Exit Long,Trailing Stop Hit,2016-05-24,1.9725,10,-80.52,-3.93,1132.32,-0.72,76.45,3.73,102.05,4.98
69,Entry Long,Long,2016-05-17,2.0490,10,-80.52,-3.93,1132.32,-0.72,76.45,3.73,102.05,4.98
68,Exit Long,Trailing Stop Hit,2016-05-16,2.0280,10,-137.19,-6.34,1212.84,-1.21,15.34,0.71,145.66,6.73
68,Entry Long,Long,2016-05-11,2.1610,10,-137.19,-6.34,1212.84,-1.21,15.34,0.71,145.66,6.73
67,Exit Long,Profit Target Reached,2016-05-10,2.1565,10,75.77,3.65,1350.03,0.67,87.92,4.23,39.08,1.88
67,Entry Long,Long,2016-05-05,2.0765,10,75.77,3.65,1350.03,0.67,87.92,4.23,39.08,1.88
66,Exit Long,Profit Target Reached,2016-04-27,2.1435,10,73.29,3.54,1274.26,0.65,126.43,6.11,77.07,3.73
66,Entry Long,Long,2016-04-25,2.0660,10,73.29,3.54,1274.26,0.65,126.43,6.11,77.07,3.73
65,Exit Long,Profit Target Reached,2016-04-24,2.1300,10,59.30,2.87,1200.97,0.53,72.93,3.53,40.07,1.94
65,Entry Long,Long,2016-04-20,2.0665,10,59.30,2.87,1200.97,0.53,72.93,3.53,40.07,1.94
64,Exit Long,Trailing Stop Hit,2016-04-17,1.9015,10,-113.91,-5.66,1141.67,-1.01,30.99,1.54,134.01,6.66
64,Entry Long,Long,2016-04-12,2.0115,10,-113.91,-5.66,1141.67,-1.01,30.99,1.54,134.01,6.66
63,Exit Long,Trailing Stop Hit,2016-04-06,1.8985,10,-90.88,-4.57,1255.58,-0.80,81.01,4.08,94.99,4.78
63,Entry Long,Long,2016-03-30,1.9855,10,-90.88,-4.57,1255.58,-0.80,81.01,4.08,94.99,4.78
62,Exit Long,Profit Target Reached,2016-03-16,1.8655,10,61.33,3.40,1346.46,0.54,90.20,5.00,36.80,2.04
62,Entry Long,Long,2016-03-13,1.8005,10,61.33,3.40,1346.46,0.54,90.20,5.00,36.80,2.04
61,Exit Long,Trailing Stop Hit,2016-02-18,1.8470,10,-68.76,-3.59,1285.13,-0.61,40.09,2.09,68.91,3.60
61,Entry Long,Long,2016-02-15,1.9120,10,-68.76,-3.59,1285.13,-0.61,40.09,2.09,68.91,3.60
60,Exit Long,Profit Target Reached,2016-01-31,2.3050,10,126.52,5.81,1353.89,1.13,133.83,6.15,92.17,4.24
60,Entry Long,Long,2016-01-26,2.1740,10,126.52,5.81,1353.89,1.13,133.83,6.15,92.17,4.24
59,Exit Long,Trailing Stop Hit,2016-01-14,2.1320,10,-145.40,-6.39,1227.37,-1.28,13.73,0.60,154.27,6.78
59,Entry Long,Long,2016-01-13,2.2730,10,-145.40,-6.39,1227.37,-1.28,13.73,0.60,154.27,6.78
58,Exit Long,Profit Target Reached,2015-12-28,2.2580,10,190.68,9.23,1372.77,1.71,201.94,9.78,2.06,0.10
58,Entry Long,Long,2015-12-24,2.0630,10,190.68,9.23,1372.77,1.71,201.94,9.78,2.06,0.10
57,Exit Long,Trailing Stop Hit,2015-12-07,2.0660,10,-156.28,-7.04,1182.09,-1.38,0,0.00,165.22,7.44
57,Entry Long,Long,2015-12-01,2.2180,10,-156.28,-7.04,1182.09,-1.38,0,0.00,165.22,7.44
56,Exit Long,Profit Target Reached,2015-11-25,2.2880,10,84.51,3.84,1338.38,0.75,141.80,6.44,75.20,3.42
56,Entry Long,Long,2015-11-23,2.1990,10,84.51,3.84,1338.38,0.75,141.80,6.44,75.20,3.42
55,Exit Long,Trailing Stop Hit,2015-11-22,2.1290,10,-133.39,-5.90,1253.86,-1.17,8.74,0.39,141.26,6.25
55,Entry Long,Long,2015-11-19,2.2580,10,-133.39,-5.90,1253.86,-1.17,8.74,0.39,141.26,6.25
54,Exit Long,Profit Target Reached,2015-11-05,2.3700,10,99.36,4.38,1387.25,0.88,110.73,4.88,24.27,1.07
54,Entry Long,Long,2015-11-04,2.2660,10,99.36,4.38,1387.25,0.88,110.73,4.88,24.27,1.07
53,Exit Long,Trailing Stop Hit,2015-10-18,2.4200,10,-122.96,-4.84,1287.89,-1.08,32.46,1.28,135.54,5.34
53,Entry Long,Long,2015-10-12,2.5380,10,-122.96,-4.84,1287.89,-1.08,32.46,1.28,135.54,5.34
52,Exit Long,Profit Target Reached,2015-09-14,2.7600,10,67.55,2.51,1410.85,0.60,80.31,2.99,2.69,0.10
52,Entry Long,Long,2015-09-13,2.6870,10,67.55,2.51,1410.85,0.60,80.31,2.99,2.69,0.10
51,Exit Long,Profit Target Reached,2015-09-03,2.7060,10,68.66,2.61,1343.29,0.61,96.37,3.66,6.63,0.25
51,Entry Long,Long,2015-09-02,2.6320,10,68.66,2.61,1343.29,0.61,96.37,3.66,6.63,0.25
50,Exit Long,Profit Target Reached,2015-08-11,2.8510,10,67.37,2.42,1274.63,0.60,73.22,2.63,57.78,2.08
50,Entry Long,Long,2015-08-05,2.7780,10,67.37,2.42,1274.63,0.60,73.22,2.63,57.78,2.08
49,Exit Long,Trailing Stop Hit,2015-07-26,2.7770,10,-146.69,-5.02,1207.26,-1.29,23.08,0.79,151.92,5.20
49,Entry Long,Long,2015-07-15,2.9180,10,-146.69,-5.02,1207.26,-1.29,23.08,0.79,151.92,5.20
48,Exit Long,Trailing Stop Hit,2015-07-08,2.6810,10,-116.47,-4.17,1353.95,-1.02,85.21,3.05,122.79,4.39
48,Entry Long,Long,2015-07-01,2.7920,10,-116.47,-4.17,1353.95,-1.02,85.21,3.05,122.79,4.39
47,Exit Long,Profit Target Reached,2015-06-25,2.8400,10,111.44,4.09,1470.43,0.98,123.28,4.52,18.72,0.69
47,Entry Long,Long,2015-06-23,2.7230,10,111.44,4.09,1470.43,0.98,123.28,4.52,18.72,0.69
46,Exit Long,Profit Target Reached,2015-06-10,2.9090,10,82.27,2.91,1358.99,0.73,93.18,3.30,2.82,0.10
46,Entry Long,Long,2015-06-09,2.8210,10,82.27,2.91,1358.99,0.73,93.18,3.30,2.82,0.10
45,Exit Long,Profit Target Reached,2015-05-04,2.8030,10,73.47,2.69,1276.72,0.66,93.28,3.42,17.72,0.65
45,Entry Long,Long,2015-04-30,2.7240,10,73.47,2.69,1276.72,0.66,93.28,3.42,17.72,0.65
44,Exit Long,Trailing Stop Hit,2015-04-27,2.4790,10,-95.05,-3.70,1203.25,-0.84,45.43,1.77,132.57,5.16
44,Entry Long,Long,2015-04-21,2.5690,10,-95.05,-3.70,1203.25,-0.84,45.43,1.77,132.57,5.16
43,Exit Long,Trailing Stop Hit,2015-04-12,2.5060,10,-119.13,-4.54,1298.30,-1.04,18.38,0.70,123.62,4.71
43,Entry Long,Long,2015-04-08,2.6200,10,-119.13,-4.54,1298.30,-1.04,18.38,0.70,123.62,4.71
42,Exit Long,Trailing Stop Hit,2015-03-23,2.7460,10,-157.64,-5.43,1417.42,-1.36,22.10,0.76,213.90,7.37
42,Entry Long,Long,2015-03-18,2.8980,10,-157.64,-5.43,1417.42,-1.36,22.10,0.76,213.90,7.37
41,Exit Long,Profit Target Reached,2015-03-11,2.8200,10,87.45,3.20,1575.07,0.76,111.27,4.08,71.73,2.63
41,Entry Long,Long,2015-03-10,2.7270,10,87.45,3.20,1575.07,0.76,111.27,4.08,71.73,2.63
40,Exit Long,Trailing Stop Hit,2015-02-17,2.7720,10,-54.59,-1.93,1487.61,-0.47,67.18,2.38,171.82,6.08
40,Entry Long,Long,2015-02-11,2.8210,10,-54.59,-1.93,1487.61,-0.47,67.18,2.38,171.82,6.08
39,Exit Long,Trailing Stop Hit,2015-01-18,3.0860,10,-228.39,-6.90,1542.21,-1.94,35.69,1.08,292.31,8.83
39,Entry Long,Long,2015-01-14,3.3080,10,-228.39,-6.90,1542.21,-1.94,35.69,1.08,292.31,8.83
38,Exit Long,Trailing Stop Hit,2014-12-21,3.4460,10,-222.11,-6.06,1770.60,-1.85,6.34,0.17,224.66,6.13
38,Entry Long,Long,2014-12-18,3.6610,10,-222.11,-6.06,1770.60,-1.85,6.34,0.17,224.66,6.13
37,Exit Long,Profit Target Reached,2014-11-25,4.4330,10,185.33,4.37,1992.71,1.57,195.76,4.61,232.24,5.47
37,Entry Long,Long,2014-11-23,4.2390,10,185.33,4.37,1992.71,1.57,195.76,4.61,232.24,5.47
36,Exit Long,Profit Target Reached,2014-11-03,4.0370,10,172.11,4.46,1807.38,1.48,199.14,5.16,29.86,0.77
36,Entry Long,Long,2014-10-30,3.8570,10,172.11,4.46,1807.38,1.48,199.14,5.16,29.86,0.77
35,Exit Long,Trailing Stop Hit,2014-10-06,3.9050,10,-223.02,-5.41,1635.27,-1.88,54.88,1.33,240.12,5.82
35,Entry Long,Long,2014-09-30,4.1200,10,-223.02,-5.41,1635.27,-1.88,54.88,1.33,240.12,5.82
34,Exit Long,Profit Target Reached,2014-09-25,3.9550,10,105.20,2.74,1858.30,0.90,123.16,3.20,53.84,1.40
34,Entry Long,Long,2014-09-22,3.8420,10,105.20,2.74,1858.30,0.90,123.16,3.20,53.84,1.40
33,Exit Long,Profit Target Reached,2014-09-16,3.9850,10,133.17,3.46,1753.09,1.15,146.16,3.80,12.84,0.33
33,Entry Long,Long,2014-09-14,3.8440,10,133.17,3.46,1753.09,1.15,146.16,3.80,12.84,0.33
32,Exit Long,Profit Target Reached,2014-08-28,4.0530,10,116.02,2.95,1619.92,1.01,158.07,4.02,5.93,0.15
32,Entry Long,Long,2014-08-26,3.9290,10,116.02,2.95,1619.92,1.01,158.07,4.02,5.93,0.15
31,Exit Long,Profit Target Reached,2014-08-06,3.9440,10,138.26,3.64,1503.91,1.22,143.20,3.77,44.80,1.18
31,Entry Long,Long,2014-08-03,3.7980,10,138.26,3.64,1503.91,1.22,143.20,3.77,44.80,1.18
30,Exit Long,Trailing Stop Hit,2014-07-02,4.3560,10,-222.93,-4.87,1365.65,-1.92,34.43,0.75,241.57,5.28
30,Entry Long,Long,2014-06-19,4.5700,10,-222.93,-4.87,1365.65,-1.92,34.43,0.75,241.57,5.28
29,Exit Long,Trailing Stop Hit,2014-06-11,4.5160,10,-107.13,-2.32,1588.57,-0.92,119.39,2.58,118.61,2.57
29,Entry Long,Long,2014-06-02,4.6140,10,-107.13,-2.32,1588.57,-0.92,119.39,2.58,118.61,2.57
28,Exit Long,Profit Target Reached,2014-05-27,4.4890,10,108.14,2.47,1695.70,0.93,131.63,3.01,21.37,0.49
28,Entry Long,Long,2014-05-22,4.3720,10,108.14,2.47,1695.70,0.93,131.63,3.01,21.37,0.49
27,Exit Long,Trailing Stop Hit,2014-05-08,4.5820,10,-218.37,-4.55,1587.56,-1.85,25.21,0.53,239.79,5.00
27,Entry Long,Long,2014-04-30,4.7910,10,-218.37,-4.55,1587.56,-1.85,25.21,0.53,239.79,5.00
26,Exit Long,Profit Target Reached,2014-04-17,4.7310,10,163.71,3.59,1805.94,1.41,178.44,3.91,83.56,1.83
26,Entry Long,Long,2014-04-09,4.5580,10,163.71,3.59,1805.94,1.41,178.44,3.91,83.56,1.83
25,Exit Long,Profit Target Reached,2014-04-08,4.5300,10,121.07,2.75,1642.23,1.05,159.60,3.62,187.40,4.25
25,Entry Long,Long,2014-03-25,4.4000,10,121.07,2.75,1642.23,1.05,159.60,3.62,187.40,4.25
24,Exit Long,Trailing Stop Hit,2014-03-13,4.3710,10,-295.03,-6.33,1521.16,-2.50,15.34,0.33,310.66,6.66
24,Entry Long,Long,2014-03-10,4.6570,10,-295.03,-6.33,1521.16,-2.50,15.34,0.33,310.66,6.66
23,Exit Long,Profit Target Reached,2014-02-19,6.0950,10,522.34,9.38,1816.18,4.63,702.44,12.62,9.56,0.17
23,Entry Long,Long,2014-02-18,5.5610,10,522.34,9.38,1816.18,4.63,702.44,12.62,9.56,0.17
22,Exit Long,Profit Target Reached,2014-02-13,5.2120,10,258.85,5.23,1293.84,2.35,282.06,5.70,171.94,3.48
22,Entry Long,Long,2014-02-11,4.9430,10,258.85,5.23,1293.84,2.35,282.06,5.70,171.94,3.48
21,Exit Long,Profit Target Reached,2014-01-21,4.4620,10,191.28,4.48,1035.00,1.76,203.74,4.78,4.26,0.10
21,Entry Long,Long,2014-01-20,4.2620,10,191.28,4.48,1035.00,1.76,203.74,4.78,4.26,0.10
20,Exit Long,Trailing Stop Hit,2014-01-08,4.1850,10,-215.58,-4.90,843.72,-1.95,79.61,1.81,218.39,4.97
20,Entry Long,Long,2013-12-25,4.3920,10,-215.58,-4.90,843.72,-1.95,79.61,1.81,218.39,4.97
19,Exit Long,Profit Target Reached,2013-11-20,3.6680,10,106.78,3.00,1059.30,0.97,142.45,4.00,70.55,1.98
19,Entry Long,Long,2013-11-13,3.5540,10,106.78,3.00,1059.30,0.97,142.45,4.00,70.55,1.98
18,Exit Long,Profit Target Reached,2013-11-12,3.6420,10,114.84,3.26,952.52,1.06,127.48,3.62,148.52,4.22
18,Entry Long,Long,2013-11-03,3.5200,10,114.84,3.26,952.52,1.06,127.48,3.62,148.52,4.22
17,Exit Long,Profit Target Reached,2013-10-07,3.6360,10,124.86,3.56,837.68,1.17,147.50,4.21,29.50,0.84
17,Entry Long,Long,2013-10-03,3.5040,10,124.86,3.56,837.68,1.17,147.50,4.21,29.50,0.84
16,Exit Long,Trailing Stop Hit,2013-09-24,3.4930,10,-245.22,-6.57,712.82,-2.24,76.27,2.04,250.73,6.71
16,Entry Long,Long,2013-09-17,3.7310,10,-245.22,-6.57,712.82,-2.24,76.27,2.04,250.73,6.71
15,Exit Long,Profit Target Reached,2013-08-19,3.4610,10,86.17,2.56,958.04,0.79,124.63,3.70,3.37,0.10
15,Entry Long,Long,2013-08-18,3.3680,10,86.17,2.56,958.04,0.79,124.63,3.70,3.37,0.10
14,Exit Long,Trailing Stop Hit,2013-07-28,3.5620,10,-203.32,-5.40,871.87,-1.84,13.24,0.35,218.76,5.82
14,Entry Long,Long,2013-07-21,3.7580,10,-203.32,-5.40,871.87,-1.84,13.24,0.35,218.76,5.82
13,Exit Long,Profit Target Reached,2013-07-18,3.8080,10,147.54,4.03,1075.19,1.35,169.35,4.63,114.65,3.14
13,Entry Long,Long,2013-07-09,3.6530,10,147.54,4.03,1075.19,1.35,169.35,4.63,114.65,3.14
12,Exit Long,Trailing Stop Hit,2013-06-24,3.7360,10,-218.68,-5.53,927.65,-1.96,9.05,0.23,229.95,5.82
12,Entry Long,Long,2013-06-19,3.9470,10,-218.68,-5.53,927.65,-1.96,9.05,0.23,229.95,5.82
11,Exit Long,Profit Target Reached,2013-05-21,4.1880,10,133.77,3.30,1146.34,1.21,153.95,3.80,192.05,4.74
11,Entry Long,Long,2013-05-05,4.0460,10,133.77,3.30,1146.34,1.21,153.95,3.80,192.05,4.74
10,Exit Long,Profit Target Reached,2013-04-18,4.4100,10,233.42,5.59,1012.57,2.17,251.83,6.04,86.17,2.07
10,Entry Long,Long,2013-04-11,4.1680,10,233.42,5.59,1012.57,2.17,251.83,6.04,86.17,2.07
9,Exit Long,Profit Target Reached,2013-02-25,3.4110,10,121.31,3.69,779.15,1.14,133.72,4.07,165.28,5.03
9,Entry Long,Long,2013-02-07,3.2830,10,121.31,3.69,779.15,1.14,133.72,4.07,165.28,5.03
8,Exit Long,Profit Target Reached,2013-01-17,3.4770,10,97.15,2.88,657.84,0.92,146.63,4.34,53.37,1.58
8,Entry Long,Long,2013-01-14,3.3730,10,97.15,2.88,657.84,0.92,146.63,4.34,53.37,1.58
7,Exit Long,Profit Target Reached,2012-12-30,3.4590,10,93.18,2.77,560.69,0.89,119.64,3.56,62.36,1.85
7,Entry Long,Long,2012-12-25,3.3590,10,93.18,2.77,560.69,0.89,119.64,3.56,62.36,1.85
6,Exit Long,Profit Target Reached,2012-11-21,3.9000,10,150.36,4.01,467.51,1.46,160.26,4.28,85.74,2.29
6,Entry Long,Long,2012-11-14,3.7420,10,150.36,4.01,467.51,1.46,160.26,4.28,85.74,2.29
5,Exit Long,Trailing Stop Hit,2012-11-04,3.5400,10,-159.23,-4.31,317.15,-1.52,44.31,1.20,165.69,4.48
5,Entry Long,Long,2012-10-31,3.6920,10,-159.23,-4.31,317.15,-1.52,44.31,1.20,165.69,4.48
4,Exit Long,Profit Target Reached,2012-10-29,3.8090,10,379.77,11.09,476.39,3.76,397.58,11.61,72.42,2.11
4,Entry Long,Long,2012-10-25,3.4220,10,379.77,11.09,476.39,3.76,397.58,11.61,72.42,2.11
3,Exit Long,Trailing Stop Hit,2012-10-16,3.4380,10,-171.04,-4.74,96.62,-1.67,0,0.00,199.60,5.54
3,Entry Long,Long,2012-10-14,3.6020,10,-171.04,-4.74,96.62,-1.67,0,0.00,199.60,5.54
2,Exit Long,Profit Target Reached,2012-10-01,3.4730,10,184.25,5.61,267.66,1.83,197.72,6.02,38.28,1.17
2,Entry Long,Long,2012-09-27,3.2820,10,184.25,5.61,267.66,1.83,197.72,6.02,38.28,1.17
1,Exit Long,Profit Target Reached,2012-09-10,2.8390,10,83.41,3.03,83.41,0.83,88.25,3.21,103.75,3.77
1,Entry Long,Long,2012-09-06,2.7500,10,83.41,3.03,83.41,0.83,88.25,3.21,103.75,3.77