Trade,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
212,Exit Short,Long,6/12/2024 9:30,36.1,28,-40.06,-4.11,2597.18,-0.32,14.43,1.48,39.05,4.01
212,Entry Short,Short,6/11/2024 9:30,34.74,28,-40.06,-4.11,2597.18,-0.32,14.43,1.48,39.05,4.01
211,Exit Long,Short,6/11/2024 9:30,34.74,29,22.95,2.33,2637.25,0.18,63.4,6.45,22.15,2.25
211,Entry Long,Long,6/3/2024 9:30,33.88,29,22.95,2.33,2637.25,0.18,63.4,6.45,22.15,2.25
210,Exit Short,Long,6/3/2024 9:30,33.88,30,-32.9,-3.34,2614.3,-0.26,6.51,0.66,38.79,3.93
210,Entry Short,Short,5/23/2024 12:30,32.85,30,-32.9,-3.34,2614.3,-0.26,6.51,0.66,38.79,3.93
209,Exit Long,Short,5/23/2024 12:30,32.85,30,6.44,0.66,2647.2,0.05,53.32,5.45,15.38,1.57
209,Entry Long,Long,5/15/2024 9:30,32.57,30,6.44,0.66,2647.2,0.05,53.32,5.45,15.38,1.57
208,Exit Short,Long,5/15/2024 9:30,32.57,31,-29.89,-3.04,2640.76,-0.24,10.18,1.04,28.88,2.94
208,Entry Short,Short,5/10/2024 9:30,31.67,31,-29.89,-3.04,2640.76,-0.24,10.18,1.04,28.88,2.94
207,Exit Long,Short,5/10/2024 9:30,31.67,31,-26.48,-2.63,2670.65,-0.21,20.38,2.02,25.5,2.53
207,Entry Long,Long,5/3/2024 9:30,32.46,31,-26.48,-2.63,2670.65,-0.21,20.38,2.02,25.5,2.53
206,Exit Short,Long,5/3/2024 9:30,32.46,31,-33.91,-3.48,2697.13,-0.27,38.4,3.94,32.9,3.37
206,Entry Short,Short,4/30/2024 9:30,31.43,31,-33.91,-3.48,2697.13,-0.27,38.4,3.94,32.9,3.37
205,Exit Long,Short,4/30/2024 9:30,31.43,31,-8.78,-0.89,2731.04,-0.07,46.76,4.76,12.76,1.3
205,Entry Long,Long,4/22/2024 9:30,31.65,31,-8.78,-0.89,2731.04,-0.07,46.76,4.76,12.76,1.3
204,Exit Short,Long,4/22/2024 9:30,31.65,28,107.32,10.77,2739.82,0.85,141.52,14.2,3.52,0.35
204,Entry Short,Short,4/1/2024 9:30,35.55,28,107.32,10.77,2739.82,0.85,141.52,14.2,3.52,0.35
203,Exit Long,Short,4/1/2024 9:30,35.55,28,18.19,1.86,2632.5,0.14,65.38,6.7,4.62,0.47
203,Entry Long,Long,3/20/2024 12:30,34.83,28,18.19,1.86,2632.5,0.14,65.38,6.7,4.62,0.47
202,Exit Short,Long,3/20/2024 12:30,34.83,29,-26.07,-2.64,2614.31,-0.21,38.45,3.9,25.06,2.54
202,Entry Short,Short,3/14/2024 9:30,34,29,-26.07,-2.64,2614.31,-0.21,38.45,3.9,25.06,2.54
201,Exit Long,Short,3/14/2024 9:30,34,28,-25.73,-2.63,2640.38,-0.2,35.98,3.68,24.78,2.54
201,Entry Long,Long,3/8/2024 9:30,34.85,28,-25.73,-2.63,2640.38,-0.2,35.98,3.68,24.78,2.54
200,Exit Short,Long,3/8/2024 9:30,34.85,30,-62.63,-6.35,2666.1,-0.49,0.52,0.05,61.58,6.25
200,Entry Short,Short,3/5/2024 12:30,32.83,30,-62.63,-6.35,2666.1,-0.49,0.52,0.05,61.58,6.25
199,Exit Long,Short,3/5/2024 12:30,32.83,31,29.62,3,2728.73,0.23,105.96,10.73,0,0
199,Entry Long,Long,2/26/2024 9:30,31.81,31,29.62,3,2728.73,0.23,105.96,10.73,0,0
198,Exit Short,Long,2/26/2024 9:30,31.81,32,-33.68,-3.41,2699.12,-0.26,6.05,0.61,32.67,3.31
198,Entry Short,Short,2/21/2024 9:30,30.82,32,-33.68,-3.41,2699.12,-0.26,6.05,0.61,32.67,3.31
197,Exit Long,Short,2/21/2024 9:30,30.82,36,120.66,12.22,2732.8,0.96,200.61,20.31,0.99,0.1
197,Entry Long,Long,2/7/2024 12:30,27.41,36,120.66,12.22,2732.8,0.96,200.61,20.31,0.99,0.1
196,Exit Short,Long,2/7/2024 12:30,27.41,37,-17.18,-1.72,2612.14,-0.14,15.65,1.57,16.17,1.62
196,Entry Short,Short,1/31/2024 15:30,27,37,-17.18,-1.72,2612.14,-0.14,15.65,1.57,16.17,1.62
195,Exit Long,Short,1/31/2024 15:30,27,37,3.56,0.36,2629.32,0.03,45.26,4.55,0,0
195,Entry Long,Long,1/26/2024 9:30,26.85,37,3.56,0.36,2629.32,0.03,45.26,4.55,0,0
194,Exit Short,Long,1/26/2024 9:30,26.85,35,44.27,4.49,2625.76,0.35,78.11,7.91,11.49,1.16
194,Entry Short,Short,1/11/2024 9:30,28.17,35,44.27,4.49,2625.76,0.35,78.11,7.91,11.49,1.16
193,Exit Long,Short,1/11/2024 9:30,28.17,34,-43.1,-4.31,2581.49,-0.34,35.04,3.5,42.14,4.21
193,Entry Long,Long,1/8/2024 12:30,29.38,34,-43.1,-4.31,2581.49,-0.34,35.04,3.5,42.14,4.21
192,Exit Short,Long,1/8/2024 12:30,29.38,32,39.68,4.04,2624.59,0.32,82.86,8.43,8.02,0.82
192,Entry Short,Short,12/29/2023 9:30,30.68,32,39.68,4.04,2624.59,0.32,82.86,8.43,8.02,0.82
191,Exit Long,Short,12/29/2023 9:30,30.68,45,381.47,38.23,2584.91,3.13,454.85,45.59,10,1
191,Entry Long,Long,11/15/2023 9:30,22.15,45,381.47,38.23,2584.91,3.13,454.85,45.59,10,1
190,Exit Short,Long,11/15/2023 9:30,22.15,46,-23.18,-2.32,2203.44,-0.19,8.66,0.87,22.16,2.22
190,Entry Short,Short,11/13/2023 9:30,21.69,46,-23.18,-2.32,2203.44,-0.19,8.66,0.87,22.16,2.22
189,Exit Long,Short,11/13/2023 9:30,21.69,48,40.2,4.02,2226.61,0.33,103.64,10.37,0,0
189,Entry Long,Long,11/1/2023 12:30,20.81,48,40.2,4.02,2226.61,0.33,103.64,10.37,0,0
188,Exit Short,Long,11/1/2023 12:30,20.81,49,-34.35,-3.48,2186.41,-0.28,0,0,33.33,3.37
188,Entry Short,Short,10/27/2023 15:30,20.15,49,-34.35,-3.48,2186.41,-0.28,0,0,33.33,3.37
187,Exit Long,Short,10/27/2023 15:30,20.15,49,2.44,0.25,2220.76,0.02,67.62,6.87,2.94,0.3
187,Entry Long,Long,10/23/2023 12:30,20.06,49,2.44,0.25,2220.76,0.02,67.62,6.87,2.94,0.3
186,Exit Short,Long,10/23/2023 12:30,20.06,51,-28.54,-2.86,2218.32,-0.23,3.08,0.31,27.52,2.76
186,Entry Short,Short,10/19/2023 12:30,19.54,51,-28.54,-2.86,2218.32,-0.23,3.08,0.31,27.52,2.76
185,Exit Long,Short,10/19/2023 12:30,19.54,49,-32.33,-3.27,2246.86,-0.26,8.32,0.84,31.37,3.17
185,Entry Long,Long,10/17/2023 9:30,20.16,49,-32.33,-3.27,2246.86,-0.26,8.32,0.84,31.37,3.17
184,Exit Short,Long,10/17/2023 9:30,20.16,50,-22,-2.22,2279.18,-0.18,22.51,2.28,20.99,2.12
184,Entry Short,Short,10/12/2023 9:30,19.76,50,-22,-2.22,2279.18,-0.18,22.51,2.28,20.99,2.12
183,Exit Long,Short,10/12/2023 9:30,19.76,50,-7.98,-0.8,2301.18,-0.06,30.01,3.02,6.99,0.7
183,Entry Long,Long,10/6/2023 9:30,19.88,50,-7.98,-0.8,2301.18,-0.06,30.01,3.02,6.99,0.7
182,Exit Short,Long,10/6/2023 9:30,19.88,51,-21.39,-2.15,2309.16,-0.17,21.96,2.21,20.37,2.05
182,Entry Short,Short,10/3/2023 9:30,19.5,51,-21.39,-2.15,2309.16,-0.17,21.96,2.21,20.37,2.05
181,Exit Long,Short,10/3/2023 9:30,19.5,50,-24.47,-2.45,2330.55,-0.2,26.5,2.65,23.5,2.35
181,Entry Long,Long,9/28/2023 9:30,19.95,50,-24.47,-2.45,2330.55,-0.2,26.5,2.65,23.5,2.35
180,Exit Short,Long,9/28/2023 9:30,19.95,47,46.49,4.71,2355.02,0.38,74.68,7.57,27.78,2.81
180,Entry Short,Short,9/13/2023 9:30,20.98,47,46.49,4.71,2355.02,0.38,74.68,7.57,27.78,2.81
179,Exit Long,Short,9/13/2023 9:30,20.98,46,-27.72,-2.79,2308.54,-0.22,3.15,0.32,26.75,2.7
179,Entry Long,Long,9/12/2023 9:30,21.54,46,-27.72,-2.79,2308.54,-0.22,3.15,0.32,26.75,2.7
178,Exit Short,Long,9/12/2023 9:30,21.54,45,2.56,0.26,2336.25,0.02,28.73,2.95,7.72,0.79
178,Entry Short,Short,9/5/2023 9:30,21.64,45,2.56,0.26,2336.25,0.02,28.73,2.95,7.72,0.79
177,Exit Long,Short,9/5/2023 9:30,21.64,46,-0.15,-0.01,2333.7,0,45.93,4.62,0,0
177,Entry Long,Long,8/29/2023 9:30,21.6,46,-0.15,-0.01,2333.7,0,45.93,4.62,0,0
176,Exit Short,Long,8/29/2023 9:30,21.6,47,-35.37,-3.6,2333.85,-0.29,12.18,1.24,34.35,3.5
176,Entry Short,Short,8/24/2023 9:30,20.89,47,-35.37,-3.6,2333.85,-0.29,12.18,1.24,34.35,3.5
175,Exit Long,Short,8/24/2023 9:30,20.89,46,-29.09,-2.94,2369.21,-0.23,4.99,0.5,28.13,2.84
175,Entry Long,Long,8/23/2023 12:30,21.48,46,-29.09,-2.94,2369.21,-0.23,4.99,0.5,28.13,2.84
174,Exit Short,Long,8/23/2023 12:30,21.48,39,139.36,14.22,2398.3,1.14,164.77,16.82,43.49,4.44
174,Entry Short,Short,7/27/2023 15:30,25.1,39,139.36,14.22,2398.3,1.14,164.77,16.82,43.49,4.44
173,Exit Long,Short,7/27/2023 15:30,25.1,38,-47.55,-4.75,2258.94,-0.39,0,0,46.6,4.66
173,Entry Long,Long,7/27/2023 9:30,26.3,38,-47.55,-4.75,2258.94,-0.39,0,0,46.6,4.66
172,Exit Short,Long,7/27/2023 9:30,26.3,38,-16.04,-1.63,2306.49,-0.13,32.83,3.33,15.05,1.53
172,Entry Short,Short,7/20/2023 9:30,25.93,38,-16.04,-1.63,2306.49,-0.13,32.83,3.33,15.05,1.53
171,Exit Long,Short,7/20/2023 9:30,25.93,49,272.62,27.35,2322.54,2.26,344.45,34.56,22.07,2.21
171,Entry Long,Long,6/14/2023 9:30,20.32,49,272.62,27.35,2322.54,2.26,344.45,34.56,22.07,2.21
170,Exit Short,Long,6/14/2023 9:30,20.32,50,-41.49,-4.24,2049.91,-0.34,3.02,0.31,52.98,5.42
170,Entry Short,Short,6/6/2023 9:30,19.53,50,-41.49,-4.24,2049.91,-0.34,3.02,0.31,52.98,5.42
169,Exit Long,Short,6/6/2023 9:30,19.53,50,-35.49,-3.51,2091.4,-0.29,23.99,2.37,34.51,3.41
169,Entry Long,Long,5/30/2023 9:30,20.2,50,-35.49,-3.51,2091.4,-0.29,23.99,2.37,34.51,3.41
168,Exit Short,Long,5/30/2023 9:30,20.2,50,-26.99,-2.74,2126.89,-0.22,16.01,1.62,25.99,2.64
168,Entry Short,Short,5/24/2023 9:30,19.7,50,-26.99,-2.74,2126.89,-0.22,16.01,1.62,25.99,2.64
167,Exit Long,Short,5/24/2023 9:30,19.7,50,-11.98,-1.2,2153.89,-0.1,29.5,2.96,13,1.3
167,Entry Long,Long,5/17/2023 12:30,19.9,50,-11.98,-1.2,2153.89,-0.1,29.5,2.96,13,1.3
166,Exit Short,Long,5/17/2023 12:30,19.9,51,-29.54,-2.99,2165.87,-0.24,20.94,2.12,28.53,2.89
166,Entry Short,Short,5/11/2023 15:30,19.36,51,-29.54,-2.99,2165.87,-0.24,20.94,2.12,28.53,2.89
165,Exit Long,Short,5/11/2023 15:30,19.36,51,-9.63,-0.97,2195.41,-0.08,38.27,3.84,11.71,1.18
165,Entry Long,Long,5/5/2023 9:30,19.51,51,-9.63,-0.97,2195.41,-0.08,38.27,3.84,11.71,1.18
164,Exit Short,Long,5/5/2023 9:30,19.51,52,-20.73,-2.08,2205.04,-0.17,8.36,0.84,19.72,1.98
164,Entry Short,Short,5/1/2023 12:30,19.15,52,-20.73,-2.08,2205.04,-0.17,8.36,0.84,19.72,1.98
163,Exit Long,Short,5/1/2023 12:30,19.15,50,-24.94,-2.54,2225.77,-0.2,18.02,1.84,23.98,2.44
163,Entry Long,Long,4/26/2023 9:30,19.61,50,-24.94,-2.54,2225.77,-0.2,18.02,1.84,23.98,2.44
162,Exit Short,Long,4/26/2023 9:30,19.61,49,12.27,1.26,2250.71,0.1,53.9,5.52,12.25,1.25
162,Entry Short,Short,4/20/2023 9:30,19.9,49,12.27,1.26,2250.71,0.1,53.9,5.52,12.25,1.25
161,Exit Long,Short,4/20/2023 9:30,19.9,51,23.5,2.37,2238.44,0.19,93.36,9.43,2.01,0.2
161,Entry Long,Long,4/10/2023 12:30,19.4,51,23.5,2.37,2238.44,0.19,93.36,9.43,2.01,0.2
160,Exit Short,Long,4/10/2023 12:30,19.4,52,-29.03,-2.95,2214.94,-0.24,16.18,1.65,28.02,2.85
160,Entry Short,Short,4/5/2023 9:30,18.88,52,-29.03,-2.95,2214.94,-0.24,16.18,1.65,28.02,2.85
159,Exit Long,Short,4/5/2023 9:30,18.88,53,10.2,1.03,2243.97,0.08,38.76,3.92,3.64,0.37
159,Entry Long,Long,3/29/2023 9:30,18.65,53,10.2,1.03,2243.97,0.08,38.76,3.92,3.64,0.37
158,Exit Short,Long,3/29/2023 9:30,18.65,54,-18.2,-1.83,2233.77,-0.15,30.33,3.06,33.93,3.42
158,Entry Short,Short,3/23/2023 9:30,18.35,54,-18.2,-1.83,2233.77,-0.15,30.33,3.06,33.93,3.42
157,Exit Long,Short,3/23/2023 9:30,18.35,56,29.34,2.94,2251.97,0.24,93.08,9.33,39.64,3.97
157,Entry Long,Long,3/14/2023 9:30,17.79,56,29.34,2.94,2251.97,0.24,93.08,9.33,39.64,3.97
156,Exit Short,Long,3/14/2023 9:30,17.79,56,-13.74,-1.39,2222.63,-0.11,81.34,8.25,12.74,1.29
156,Entry Short,Short,3/7/2023 15:30,17.58,56,-13.74,-1.39,2222.63,-0.11,81.34,8.25,12.74,1.29
155,Exit Long,Short,3/7/2023 15:30,17.58,54,-39.74,-4.02,2236.37,-0.32,3.87,0.39,38.79,3.93
155,Entry Long,Long,3/6/2023 9:30,18.28,54,-39.74,-4.02,2236.37,-0.32,3.87,0.39,38.79,3.93
154,Exit Short,Long,3/6/2023 9:30,18.28,53,9.71,0.99,2276.11,0.08,48.84,4.98,12.11,1.23
154,Entry Short,Short,2/21/2023 15:30,18.5,53,9.71,0.99,2276.11,0.08,48.84,4.98,12.11,1.23
153,Exit Long,Short,2/21/2023 15:30,18.5,53,-19.47,-1.95,2266.4,-0.16,51.47,5.15,18.49,1.85
153,Entry Long,Long,2/15/2023 9:30,18.83,53,-19.47,-1.95,2266.4,-0.16,51.47,5.15,18.49,1.85
152,Exit Short,Long,2/15/2023 9:30,18.83,51,19.99,2.03,2285.87,0.16,62.26,6.33,30.56,3.11
152,Entry Short,Short,2/7/2023 9:30,19.26,51,19.99,2.03,2285.87,0.16,62.26,6.33,30.56,3.11
151,Exit Long,Short,2/7/2023 9:30,19.26,65,240.19,23.77,2265.88,2,345.44,34.19,29.61,2.93
151,Entry Long,Long,1/3/2023 9:30,15.53,65,240.19,23.77,2265.88,2,345.44,34.19,29.61,2.93
150,Exit Short,Long,1/3/2023 9:30,15.53,61,26.75,2.74,2025.69,0.22,78.93,8.08,0.98,0.1
150,Entry Short,Short,12/15/2022 9:30,16,61,26.75,2.74,2025.69,0.22,78.93,8.08,0.98,0.1
149,Exit Long,Short,12/15/2022 9:30,16,61,-56.91,-5.51,1998.94,-0.47,3.24,0.31,55.93,5.42
149,Entry Long,Long,12/13/2022 9:30,16.9,61,-56.91,-5.51,1998.94,-0.47,3.24,0.31,55.93,5.42
148,Exit Short,Long,12/13/2022 9:30,16.9,60,-40.99,-4.2,2055.85,-0.34,10.43,1.07,39.97,4.1
148,Entry Short,Short,12/6/2022 9:30,16.25,60,-40.99,-4.2,2055.85,-0.34,10.43,1.07,39.97,4.1
147,Exit Long,Short,12/6/2022 9:30,16.25,60,-24.17,-2.42,2096.84,-0.2,32,3.21,25,2.5
147,Entry Long,Long,11/23/2022 15:30,16.62,60,-24.17,-2.42,2096.84,-0.2,32,3.21,25,2.5
146,Exit Short,Long,11/23/2022 15:30,16.62,59,13.95,1.4,2121.01,0.12,50.92,5.11,0,0
146,Entry Short,Short,11/16/2022 9:30,16.89,59,13.95,1.4,2121.01,0.12,50.92,5.11,0,0
145,Exit Long,Short,11/16/2022 9:30,16.89,57,-38.44,-3.84,2107.06,-0.32,16.67,1.67,37.48,3.75
145,Entry Long,Long,11/11/2022 15:30,17.53,57,-38.44,-3.84,2107.06,-0.32,16.67,1.67,37.48,3.75
144,Exit Short,Long,11/11/2022 15:30,17.53,52,81.29,8.16,2145.5,0.67,160.73,16.14,4.63,0.47
144,Entry Short,Short,10/31/2022 9:30,19.13,52,81.29,8.16,2145.5,0.67,160.73,16.14,4.63,0.47
143,Exit Long,Short,10/31/2022 9:30,19.13,54,33.07,3.31,2064.21,0.27,94.04,9.41,0,0
143,Entry Long,Long,10/24/2022 12:30,18.48,54,33.07,3.31,2064.21,0.27,94.04,9.41,0,0
142,Exit Short,Long,10/24/2022 12:30,18.48,56,-37.31,-3.73,2031.14,-0.31,4.04,0.4,36.28,3.63
142,Entry Short,Short,10/19/2022 12:30,17.85,56,-37.31,-3.73,2031.14,-0.31,4.04,0.4,36.28,3.63
141,Exit Long,Short,10/19/2022 12:30,17.85,53,-50.7,-5.09,2068.45,-0.42,0,0,49.75,5
141,Entry Long,Long,10/14/2022 9:30,18.77,53,-50.7,-5.09,2068.45,-0.42,0,0,49.75,5
140,Exit Short,Long,10/14/2022 9:30,18.77,53,-6.23,-0.63,2119.15,-0.05,62.08,6.26,5.23,0.53
140,Entry Short,Short,10/7/2022 12:30,18.69,53,-6.23,-0.63,2119.15,-0.05,62.08,6.26,5.23,0.53
139,Exit Long,Short,10/7/2022 12:30,18.69,52,-13.92,-1.41,2125.38,-0.11,61.94,6.29,28.54,2.9
139,Entry Long,Long,9/28/2022 9:30,18.92,52,-13.92,-1.41,2125.38,-0.11,61.94,6.29,28.54,2.9
138,Exit Short,Long,9/28/2022 9:30,18.92,48,82.1,8.27,2139.29,0.68,120.45,12.13,23.55,2.37
138,Entry Short,Short,9/14/2022 9:30,20.67,48,82.1,8.27,2139.29,0.68,120.45,12.13,23.55,2.37
137,Exit Long,Short,9/14/2022 9:30,20.67,48,-9.67,-0.97,2057.19,-0.08,70.52,7.05,8.68,0.87
137,Entry Long,Long,9/8/2022 15:30,20.83,48,-9.67,-0.97,2057.19,-0.08,70.52,7.05,8.68,0.87
136,Exit Short,Long,9/8/2022 15:30,20.83,41,130.59,13.22,2066.87,1.09,180.23,18.25,7.55,0.76
136,Entry Short,Short,8/17/2022 9:30,24.06,41,130.59,13.22,2066.87,1.09,180.23,18.25,7.55,0.76
135,Exit Long,Short,8/17/2022 9:30,24.06,46,105.07,10.5,1936.28,0.89,162.3,16.22,8.82,0.88
135,Entry Long,Long,7/28/2022 12:30,21.73,46,105.07,10.5,1936.28,0.89,162.3,16.22,8.82,0.88
134,Exit Short,Long,7/28/2022 12:30,21.73,47,-44.3,-4.52,1831.2,-0.37,37.09,3.78,43.28,4.42
134,Entry Short,Short,7/25/2022 15:30,20.83,47,-44.3,-4.52,1831.2,-0.37,37.09,3.78,43.28,4.42
133,Exit Long,Short,7/25/2022 15:30,20.83,51,77.51,7.88,1875.5,0.66,146.41,14.88,0.98,0.1
133,Entry Long,Long,7/15/2022 15:30,19.27,51,77.51,7.88,1875.5,0.66,146.41,14.88,0.98,0.1
132,Exit Short,Long,7/15/2022 15:30,19.27,53,-25.34,-2.54,1797.99,-0.21,21.26,2.13,24.32,2.43
132,Entry Short,Short,7/12/2022 15:30,18.83,53,-25.34,-2.54,1797.99,-0.21,21.26,2.13,24.32,2.43
131,Exit Long,Short,7/12/2022 15:30,18.83,52,-9.25,-0.94,1823.33,-0.08,61.41,6.22,13.99,1.42
131,Entry Long,Long,7/5/2022 15:30,18.97,52,-9.25,-0.94,1823.33,-0.08,61.41,6.22,13.99,1.42
130,Exit Short,Long,7/5/2022 15:30,18.97,52,-3.53,-0.36,1832.57,-0.03,53.1,5.39,2.54,0.26
130,Entry Short,Short,6/29/2022 9:30,18.94,52,-3.53,-0.36,1832.57,-0.03,53.1,5.39,2.54,0.26
129,Exit Long,Short,6/29/2022 9:30,18.94,51,-34.6,-3.46,1836.1,-0.29,35.21,3.52,41.8,4.18
129,Entry Long,Long,6/21/2022 9:30,19.58,51,-34.6,-3.46,1836.1,-0.29,35.21,3.52,41.8,4.18
128,Exit Short,Long,6/21/2022 9:30,19.58,44,116.08,11.84,1870.71,0.99,171.06,17.45,40.14,4.09
128,Entry Short,Short,6/3/2022 9:30,22.26,44,116.08,11.84,1870.71,0.99,171.06,17.45,40.14,4.09
127,Exit Long,Short,6/3/2022 9:30,22.26,45,4.3,0.43,1754.63,0.04,61.1,6.13,5.5,0.55
127,Entry Long,Long,5/26/2022 9:30,22.12,45,4.3,0.43,1754.63,0.04,61.1,6.13,5.5,0.55
126,Exit Short,Long,5/26/2022 9:30,22.12,37,167.28,16.92,1750.33,1.44,245.06,24.79,3.95,0.4
126,Entry Short,Short,5/5/2022 9:30,26.69,37,167.28,16.92,1750.33,1.44,245.06,24.79,3.95,0.4
125,Exit Long,Short,5/5/2022 9:30,26.69,35,-61.08,-6.14,1583.04,-0.52,3.91,0.39,60.14,6.05
125,Entry Long,Long,5/4/2022 15:30,28.38,35,-61.08,-6.14,1583.04,-0.52,3.91,0.39,60.14,6.05
124,Exit Short,Long,5/4/2022 15:30,28.38,34,21.51,2.17,1644.12,0.19,79.93,8.08,0,0
124,Entry Short,Short,4/21/2022 12:30,29.07,34,21.51,2.17,1644.12,0.19,79.93,8.08,0,0
123,Exit Long,Short,4/21/2022 12:30,29.07,32,-48.95,-5,1622.61,-0.42,1.26,0.13,48.02,4.91
123,Entry Long,Long,4/21/2022 9:30,30.54,32,-48.95,-5,1622.61,-0.42,1.26,0.13,48.02,4.91
122,Exit Short,Long,4/21/2022 9:30,30.54,28,113.25,11.66,1671.56,0.98,155.27,15.99,3.49,0.36
122,Entry Short,Short,3/31/2022 9:30,34.65,28,113.25,11.66,1671.56,0.98,155.27,15.99,3.49,0.36
121,Exit Long,Short,3/31/2022 9:30,34.65,31,86.91,8.81,1558.31,0.76,152.46,15.46,31.37,3.18
121,Entry Long,Long,3/16/2022 12:30,31.78,31,86.91,8.81,1558.31,0.76,152.46,15.46,31.37,3.18
120,Exit Short,Long,3/16/2022 12:30,31.78,30,14.88,1.53,1471.4,0.13,88.73,9.14,1.57,0.16
120,Entry Short,Short,3/3/2022 15:30,32.34,30,14.88,1.53,1471.4,0.13,88.73,9.14,1.57,0.16
119,Exit Long,Short,3/3/2022 15:30,32.34,31,4.82,0.48,1456.52,0.04,57.59,5.78,4.72,0.47
119,Entry Long,Long,2/25/2022 9:30,32.12,31,4.82,0.48,1456.52,0.04,57.59,5.78,4.72,0.47
118,Exit Short,Long,2/25/2022 9:30,32.12,29,46.81,4.77,1451.7,0.41,135.9,13.85,36.94,3.76
118,Entry Short,Short,2/11/2022 12:30,33.8,29,46.81,4.77,1451.7,0.41,135.9,13.85,36.94,3.76
117,Exit Long,Short,2/11/2022 12:30,33.8,30,3.98,0.39,1404.89,0.03,80.59,7.99,64.01,6.34
117,Entry Long,Long,2/1/2022 9:30,33.6,30,3.98,0.39,1404.89,0.03,80.59,7.99,64.01,6.34
116,Exit Short,Long,2/1/2022 9:30,33.6,27,66.43,6.8,1400.91,0.59,182.89,18.73,11.78,1.21
116,Entry Short,Short,1/18/2022 9:30,36.13,27,66.43,6.8,1400.91,0.59,182.89,18.73,11.78,1.21
115,Exit Long,Short,1/18/2022 9:30,36.13,26,-51.85,-5.24,1334.48,-0.46,24.75,2.5,50.91,5.14
115,Entry Long,Long,1/11/2022 12:30,38.05,26,-51.85,-5.24,1334.48,-0.46,24.75,2.5,50.91,5.14
114,Exit Short,Long,1/11/2022 12:30,38.05,21,63.65,7.36,1386.33,0.56,113.38,13.1,4.01,0.46
114,Entry Short,Short,12/29/2021 9:30,41.16,21,63.65,7.36,1386.33,0.56,113.38,13.1,4.01,0.46
113,Exit Long,Short,12/29/2021 9:30,41.16,21,-107.88,-11.11,1322.69,-0.94,59.3,6.1,107.02,11.02
113,Entry Long,Long,12/22/2021 9:30,46.21,21,-107.88,-11.11,1322.69,-0.94,59.3,6.1,107.02,11.02
112,Exit Short,Long,12/22/2021 9:30,46.21,16,195.76,20.88,1430.57,1.74,238.58,25.44,20.94,2.23
112,Entry Short,Short,11/16/2021 9:30,58.55,16,195.76,20.88,1430.57,1.74,238.58,25.44,20.94,2.23
111,Exit Long,Short,11/16/2021 9:30,58.55,15,-64.07,-6.81,1234.81,-0.57,0,0,63.19,6.71
111,Entry Long,Long,11/15/2021 9:30,62.7,15,-64.07,-6.81,1234.81,-0.57,0,0,63.19,6.71
110,Exit Short,Long,11/15/2021 9:30,62.7,16,-54.59,-5.74,1298.88,-0.48,5.61,0.59,53.59,5.63
110,Entry Short,Short,11/10/2021 12:30,59.41,16,-54.59,-5.74,1298.88,-0.48,5.61,0.59,53.59,5.63
109,Exit Long,Short,11/10/2021 12:30,59.41,18,89.75,9.17,1353.47,0.8,184.78,18.88,35.18,3.59
