Trade,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
109,Entry Long,Long,10/25/2021 15:30,54.31,18,89.75,9.17,1353.47,0.8,184.78,18.88,35.18,3.59
108,Exit Short,Long,10/25/2021 15:30,54.31,19,-68.88,-7.13,1263.72,-0.61,1.12,0.12,67.85,7.02
108,Entry Short,Short,10/22/2021 9:30,50.79,19,-68.88,-7.13,1263.72,-0.61,1.12,0.12,67.85,7.02
107,Exit Long,Short,10/22/2021 9:30,50.79,20,13.78,1.38,1332.59,0.12,82.6,8.25,1,0.1
107,Entry Long,Long,10/15/2021 9:30,50,20,13.78,1.38,1332.59,0.12,82.6,8.25,1,0.1
106,Exit Short,Long,10/15/2021 9:30,50,20,-43.36,-4.52,1318.81,-0.38,3.04,0.32,42.36,4.41
106,Entry Short,Short,10/12/2021 12:30,47.93,20,-43.36,-4.52,1318.81,-0.38,3.04,0.32,42.36,4.41
105,Exit Long,Short,10/12/2021 12:30,47.93,21,21.74,2.21,1362.17,0.19,62.65,6.37,0.98,0.1
105,Entry Long,Long,10/5/2021 12:30,46.8,21,21.74,2.21,1362.17,0.19,62.65,6.37,0.98,0.1
104,Exit Short,Long,10/5/2021 12:30,46.8,21,-18.75,-1.94,1340.43,-0.17,37.25,3.85,17.77,1.84
104,Entry Short,Short,9/28/2021 9:30,46,21,-18.75,-1.94,1340.43,-0.17,37.25,3.85,17.77,1.84
103,Exit Long,Short,9/28/2021 9:30,46,20,-37.88,-3.96,1359.18,-0.33,2.04,0.21,36.96,3.86
103,Entry Long,Long,9/23/2021 12:30,47.8,20,-37.88,-3.96,1359.18,-0.33,2.04,0.21,36.96,3.86
102,Exit Short,Long,9/23/2021 12:30,47.8,20,41.24,4.12,1397.05,0.36,95,9.5,13.6,1.36
102,Entry Short,Short,9/8/2021 9:30,49.96,20,41.24,4.12,1397.05,0.36,95,9.5,13.6,1.36
101,Exit Long,Short,9/8/2021 9:30,49.96,20,43.05,4.51,1355.81,0.38,105.65,11.06,11.15,1.17
101,Entry Long,Long,8/20/2021 12:30,47.71,20,43.05,4.51,1355.81,0.38,105.65,11.06,11.15,1.17
100,Exit Short,Long,8/20/2021 12:30,47.71,20,22.07,2.25,1312.76,0.2,73.42,7.5,26.78,2.73
100,Entry Short,Short,8/12/2021 9:30,48.91,20,22.07,2.25,1312.76,0.2,73.42,7.5,26.78,2.73
99,Exit Long,Short,8/12/2021 9:30,48.91,23,142.8,14.56,1290.69,1.28,202.34,20.63,0,0
99,Entry Long,Long,7/21/2021 9:30,42.61,23,142.8,14.56,1290.69,1.28,202.34,20.63,0,0
98,Exit Short,Long,7/21/2021 9:30,42.61,21,89.89,9.1,1147.9,0.81,149.79,15.17,3.93,0.4
98,Entry Short,Short,7/6/2021 9:30,46.98,21,89.89,9.1,1147.9,0.81,149.79,15.17,3.93,0.4
97,Exit Long,Short,7/6/2021 9:30,46.98,21,21.99,2.28,1058.01,0.2,50.07,5.2,16.5,1.71
97,Entry Long,Long,6/24/2021 9:30,45.84,21,21.99,2.28,1058.01,0.2,50.07,5.2,16.5,1.71
96,Exit Short,Long,6/24/2021 9:30,45.84,21,0.59,0.06,1036.02,0.01,71.69,7.42,0,0
96,Entry Short,Short,6/18/2021 12:30,45.96,21,0.59,0.06,1036.02,0.01,71.69,7.42,0,0
95,Exit Long,Short,6/18/2021 12:30,45.96,21,-5.71,-0.59,1035.43,-0.05,43.13,4.45,14.62,1.51
95,Entry Long,Long,6/9/2021 12:30,46.14,21,-5.71,-0.59,1035.43,-0.05,43.13,4.45,14.62,1.51
94,Exit Short,Long,6/9/2021 12:30,46.14,21,-10.33,-1.07,1041.14,-0.09,49.23,5.12,9.36,0.97
94,Entry Short,Short,6/4/2021 9:30,45.74,21,-10.33,-1.07,1041.14,-0.09,49.23,5.12,9.36,0.97
93,Exit Long,Short,6/4/2021 9:30,45.74,22,18.03,1.83,1051.47,0.16,44.77,4.54,50.05,5.07
93,Entry Long,Long,5/21/2021 9:30,44.83,22,18.03,1.83,1051.47,0.16,44.77,4.54,50.05,5.07
92,Exit Short,Long,5/21/2021 9:30,44.83,19,119.59,12.28,1033.44,1.1,225.51,23.15,22.44,2.3
92,Entry Short,Short,5/4/2021 9:30,51.22,19,119.59,12.28,1033.44,1.1,225.51,23.15,22.44,2.3
91,Exit Long,Short,5/4/2021 9:30,51.22,18,-45.63,-4.72,913.86,-0.42,7.85,0.81,44.71,4.62
91,Entry Long,Long,5/3/2021 9:30,53.65,18,-45.63,-4.72,913.86,-0.42,7.85,0.81,44.71,4.62
90,Exit Short,Long,5/3/2021 9:30,53.65,19,-47.4,-4.86,959.49,-0.43,0,0,46.38,4.76
90,Entry Short,Short,4/29/2021 12:30,51.26,19,-47.4,-4.86,959.49,-0.43,0,0,46.38,4.76
89,Exit Long,Short,4/29/2021 12:30,51.26,19,-18.68,-1.88,1006.89,-0.17,16.68,1.68,17.71,1.79
89,Entry Long,Long,4/26/2021 12:30,52.14,19,-18.68,-1.88,1006.89,-0.17,16.68,1.68,17.71,1.79
88,Exit Short,Long,4/26/2021 12:30,52.14,17,75.16,7.79,1025.57,0.69,157.31,16.31,0,0
88,Entry Short,Short,4/14/2021 12:30,56.67,17,75.16,7.79,1025.57,0.69,157.31,16.31,0,0
87,Exit Long,Short,4/14/2021 12:30,56.67,17,-40.04,-3.99,950.41,-0.36,39.8,3.97,39.08,3.9
87,Entry Long,Long,4/12/2021 9:30,58.91,17,-40.04,-3.99,950.41,-0.36,39.8,3.97,39.08,3.9
86,Exit Short,Long,4/12/2021 9:30,58.91,17,-51.59,-5.42,990.46,-0.47,18.94,1.99,50.59,5.31
86,Entry Short,Short,4/7/2021 12:30,55.99,17,-51.59,-5.42,990.46,-0.47,18.94,1.99,50.59,5.31
85,Exit Long,Short,4/7/2021 12:30,55.99,18,31.5,3.23,1042.05,0.29,82.19,8.43,1.69,0.17
85,Entry Long,Long,3/30/2021 12:30,54.13,18,31.5,3.23,1042.05,0.29,82.19,8.43,1.69,0.17
84,Exit Short,Long,3/30/2021 12:30,54.13,17,28.22,2.97,1010.55,0.26,153.75,16.16,8.43,0.89
84,Entry Short,Short,3/23/2021 9:30,55.9,17,28.22,2.97,1010.55,0.26,153.75,16.16,8.43,0.89
83,Exit Long,Short,3/23/2021 9:30,55.9,18,26.46,2.7,982.33,0.24,129.88,13.27,13.76,1.41
83,Entry Long,Long,3/9/2021 12:30,54.32,18,26.46,2.7,982.33,0.24,129.88,13.27,13.76,1.41
82,Exit Short,Long,3/9/2021 12:30,54.32,19,-71.91,-7.47,955.88,-0.65,128.81,13.37,70.88,7.36
82,Entry Short,Short,3/4/2021 12:30,50.64,19,-71.91,-7.47,955.88,-0.65,128.81,13.37,70.88,7.36
81,Exit Long,Short,3/4/2021 12:30,50.64,17,-123.56,-12.56,1027.79,-1.11,2.08,0.21,122.7,12.48
81,Entry Long,Long,3/2/2021 9:30,57.8,17,-123.56,-12.56,1027.79,-1.11,2.08,0.21,122.7,12.48
80,Exit Short,Long,3/2/2021 9:30,57.8,17,-24.04,-2.5,1151.36,-0.22,138.95,14.45,97.01,10.09
80,Entry Short,Short,2/22/2021 9:30,56.5,17,-24.04,-2.5,1151.36,-0.22,138.95,14.45,97.01,10.09
79,Exit Long,Short,2/22/2021 9:30,56.5,25,412.84,41.36,1175.4,3.84,574.5,57.55,42.75,4.28
79,Entry Long,Long,1/29/2021 9:30,39.89,25,412.84,41.36,1175.4,3.84,574.5,57.55,42.75,4.28
78,Exit Short,Long,1/29/2021 9:30,39.89,27,-100.34,-10.24,762.56,-0.92,0,0,137.33,14.02
78,Entry Short,Short,1/11/2021 9:30,36.25,27,-100.34,-10.24,762.56,-0.92,0,0,137.33,14.02
77,Exit Long,Short,1/11/2021 9:30,36.25,33,199.11,19.99,862.89,1.87,385.11,38.67,2.97,0.3
77,Entry Long,Long,12/15/2020 9:30,30.15,33,199.11,19.99,862.89,1.87,385.11,38.67,2.97,0.3
76,Exit Short,Long,12/15/2020 9:30,30.15,33,-6.93,-0.7,663.79,-0.06,33,3.33,5.94,0.6
76,Entry Short,Short,12/8/2020 15:30,30,33,-6.93,-0.7,663.79,-0.06,33,3.33,5.94,0.6
75,Exit Long,Short,12/8/2020 15:30,30,38,117.92,11.55,670.72,1.12,143.76,14.08,28.38,2.78
75,Entry Long,Long,11/5/2020 12:30,26.84,38,117.92,11.55,670.72,1.12,143.76,14.08,28.38,2.78
74,Exit Short,Long,11/5/2020 12:30,26.84,38,-52.91,-5.45,552.8,-0.5,23.73,2.45,51.89,5.35
74,Entry Short,Short,10/28/2020 9:30,25.5,38,-52.91,-5.45,552.8,-0.5,23.73,2.45,51.89,5.35
73,Exit Long,Short,10/28/2020 9:30,25.5,38,-17.91,-1.82,605.71,-0.17,10.42,1.06,16.94,1.72
73,Entry Long,Long,10/20/2020 9:30,25.92,38,-17.91,-1.82,605.71,-0.17,10.42,1.06,16.94,1.72
72,Exit Short,Long,10/20/2020 9:30,25.92,39,-21.11,-2.13,623.62,-0.2,0,0,20.1,2.02
72,Entry Short,Short,10/15/2020 9:30,25.43,39,-21.11,-2.13,623.62,-0.2,0,0,20.1,2.02
71,Exit Long,Short,10/15/2020 9:30,25.43,40,32,3.25,644.74,0.3,56.22,5.71,5.38,0.55
71,Entry Long,Long,9/30/2020 9:30,24.58,40,32,3.25,644.74,0.3,56.22,5.71,5.38,0.55
70,Exit Short,Long,9/30/2020 9:30,24.58,41,-38.06,-3.91,612.74,-0.36,9.28,0.95,37.05,3.81
70,Entry Short,Short,9/21/2020 9:30,23.7,41,-38.06,-3.91,612.74,-0.36,9.28,0.95,37.05,3.81
69,Exit Long,Short,9/21/2020 9:30,23.7,40,-41.14,-4.16,650.8,-0.38,2.61,0.26,40.19,4.07
69,Entry Long,Long,9/15/2020 9:30,24.68,40,-41.14,-4.16,650.8,-0.38,2.61,0.26,40.19,4.07
68,Exit Short,Long,9/15/2020 9:30,24.68,39,13.66,1.4,691.93,0.13,58.69,5.99,0.98,0.1
68,Entry Short,Short,9/3/2020 9:30,25.08,39,13.66,1.4,691.93,0.13,58.69,5.99,0.98,0.1
67,Exit Long,Short,9/3/2020 9:30,25.08,41,41.86,4.25,678.27,0.39,76.51,7.76,0.98,0.1
67,Entry Long,Long,8/14/2020 9:30,24.01,41,41.86,4.25,678.27,0.39,76.51,7.76,0.98,0.1
66,Exit Short,Long,8/14/2020 9:30,24.01,42,-12.09,-1.21,636.41,-0.11,10.76,1.08,11.08,1.11
66,Entry Short,Short,8/11/2020 12:30,23.77,42,-12.09,-1.21,636.41,-0.11,10.76,1.08,11.08,1.11
65,Exit Long,Short,8/11/2020 12:30,23.77,45,74.89,7.54,648.5,0.71,102.51,10.32,4.59,0.46
65,Entry Long,Long,7/21/2020 9:30,22.06,45,74.89,7.54,648.5,0.71,102.51,10.32,4.59,0.46
64,Exit Short,Long,7/21/2020 9:30,22.06,46,-40.17,-4.11,573.61,-0.38,0,0,39.16,4.01
64,Entry Short,Short,7/14/2020 9:30,21.23,46,-40.17,-4.11,573.61,-0.38,0,0,39.16,4.01
63,Exit Long,Short,7/14/2020 9:30,21.23,49,24.9,2.45,613.78,0.24,66.12,6.52,2.48,0.24
63,Entry Long,Long,7/2/2020 9:30,20.68,49,24.9,2.45,613.78,0.24,66.12,6.52,2.48,0.24
62,Exit Short,Long,7/2/2020 9:30,20.68,49,-27.48,-2.78,588.89,-0.26,17.63,1.78,26.47,2.68
62,Entry Short,Short,6/24/2020 9:30,20.16,49,-27.48,-2.78,588.89,-0.26,17.63,1.78,26.47,2.68
61,Exit Long,Short,6/24/2020 9:30,20.16,51,20.92,2.08,616.37,0.2,49.99,4.97,16.31,1.62
61,Entry Long,Long,6/2/2020 9:30,19.71,51,20.92,2.08,616.37,0.2,49.99,4.97,16.31,1.62
60,Exit Short,Long,6/2/2020 9:30,19.71,52,-41.53,-4.21,595.45,-0.39,2.65,0.27,40.51,4.11
60,Entry Short,Short,5/29/2020 9:30,18.95,52,-41.53,-4.21,595.45,-0.39,2.65,0.27,40.51,4.11
59,Exit Long,Short,5/29/2020 9:30,18.95,64,201.94,20,636.98,1.94,224.27,22.21,1.01,0.1
59,Entry Long,Long,4/6/2020 12:30,15.76,64,201.94,20,636.98,1.94,224.27,22.21,1.01,0.1
58,Exit Short,Long,4/6/2020 12:30,15.76,66,-58.12,-5.9,435.04,-0.55,8.92,0.91,57.08,5.8
58,Entry Short,Short,4/1/2020 12:30,14.91,66,-58.12,-5.9,435.04,-0.55,8.92,0.91,57.08,5.8
57,Exit Long,Short,4/1/2020 12:30,14.91,70,46.26,4.64,493.17,0.44,97,9.74,68.9,6.91
57,Entry Long,Long,3/20/2020 9:30,14.22,70,46.26,4.64,493.17,0.44,97,9.74,68.9,6.91
56,Exit Short,Long,3/20/2020 9:30,14.22,55,192.94,19.73,446.91,1.88,255.87,26.17,0.98,0.1
56,Entry Short,Short,3/6/2020 9:30,17.76,55,192.94,19.73,446.91,1.88,255.87,26.17,0.98,0.1
55,Exit Long,Short,3/6/2020 9:30,17.76,54,-29.49,-2.99,253.97,-0.29,10.89,1.1,28.53,2.89
55,Entry Long,Long,3/4/2020 9:30,18.27,54,-29.49,-2.99,253.97,-0.29,10.89,1.1,28.53,2.89
54,Exit Short,Long,3/4/2020 9:30,18.27,50,71.6,7.25,283.45,0.7,111.01,11.24,0.99,0.1
54,Entry Short,Short,2/20/2020 12:30,19.74,50,71.6,7.25,283.45,0.7,111.01,11.24,0.99,0.1
53,Exit Long,Short,2/20/2020 12:30,19.74,51,12.79,1.29,211.85,0.13,38.79,3.91,5.58,0.56
53,Entry Long,Long,2/6/2020 9:30,19.45,51,12.79,1.29,211.85,0.13,38.79,3.91,5.58,0.56
52,Exit Short,Long,2/6/2020 9:30,19.45,51,-8.1,-0.82,199.06,-0.08,23.49,2.38,7.11,0.72
52,Entry Short,Short,1/24/2020 12:30,19.33,51,-8.1,-0.82,199.06,-0.08,23.49,2.38,7.11,0.72
51,Exit Long,Short,1/24/2020 12:30,19.33,52,3.72,0.37,207.16,0.04,22.92,2.29,1,0.1
51,Entry Long,Long,1/8/2020 9:30,19.22,52,3.72,0.37,207.16,0.04,22.92,2.29,1,0.1
50,Exit Short,Long,1/8/2020 9:30,19.22,52,-27.97,-2.87,203.44,-0.27,1.11,0.11,26.97,2.77
50,Entry Short,Short,12/30/2019 9:30,18.72,52,-27.97,-2.87,203.44,-0.27,1.11,0.11,26.97,2.77
49,Exit Long,Short,12/30/2019 9:30,18.72,53,-13.13,-1.31,231.42,-0.13,12.25,1.22,12.13,1.21
49,Entry Long,Long,12/12/2019 15:30,18.93,53,-13.13,-1.31,231.42,-0.13,12.25,1.22,12.13,1.21
48,Exit Short,Long,12/12/2019 15:30,18.93,53,-23.71,-2.41,244.54,-0.23,0,0,22.71,2.31
48,Entry Short,Short,12/2/2019 9:30,18.52,53,-23.71,-2.41,244.54,-0.23,0,0,22.71,2.31
47,Exit Long,Short,12/2/2019 9:30,18.52,55,27.14,2.74,268.26,0.27,49.06,4.95,9.79,0.99
47,Entry Long,Long,10/11/2019 12:30,17.99,55,27.14,2.74,268.26,0.27,49.06,4.95,9.79,0.99
46,Exit Short,Long,10/11/2019 12:30,17.99,53,33.04,3.34,241.12,0.32,64.2,6.49,5.23,0.53
46,Entry Short,Short,9/16/2019 15:30,18.65,53,33.04,3.34,241.12,0.32,64.2,6.49,5.23,0.53
45,Exit Long,Short,9/16/2019 15:30,18.65,55,26.58,2.66,208.08,0.26,54.55,5.47,1,0.1
45,Entry Long,Long,9/3/2019 9:30,18.13,55,26.58,2.66,208.08,0.26,54.55,5.47,1,0.1
44,Exit Short,Long,9/3/2019 9:30,18.13,56,-23.29,-2.34,181.5,-0.23,0,0,22.27,2.24
44,Entry Short,Short,8/28/2019 9:30,17.75,56,-23.29,-2.34,181.5,-0.23,0,0,22.27,2.24
43,Exit Long,Short,8/28/2019 9:30,17.75,55,-21.77,-2.18,204.79,-0.21,0.1,0.01,20.8,2.09
43,Entry Long,Long,8/21/2019 9:30,18.11,55,-21.77,-2.18,204.79,-0.21,0.1,0.01,20.8,2.09
42,Exit Short,Long,8/21/2019 9:30,18.11,53,27.73,2.8,226.56,0.27,65.26,6.59,3.64,0.37
42,Entry Short,Short,8/1/2019 12:30,18.67,53,27.73,2.8,226.56,0.27,65.26,6.59,3.64,0.37
41,Exit Long,Short,8/1/2019 12:30,18.67,52,-12.35,-1.26,198.83,-0.12,9.42,0.96,11.38,1.16
41,Entry Long,Long,7/26/2019 9:30,18.87,52,-12.35,-1.26,198.83,-0.12,9.42,0.96,11.38,1.16
40,Exit Short,Long,7/26/2019 9:30,18.87,53,-13.12,-1.33,211.18,-0.13,0,0,12.12,1.22
40,Entry Short,Short,7/17/2019 9:30,18.66,53,-13.12,-1.33,211.18,-0.13,0,0,12.12,1.22
39,Exit Long,Short,7/17/2019 9:30,18.66,56,46.68,4.68,224.3,0.46,66.76,6.69,1,0.1
39,Entry Long,Long,6/18/2019 9:30,17.79,56,46.68,4.68,224.3,0.46,66.76,6.69,1,0.1
38,Exit Short,Long,6/18/2019 9:30,17.79,56,-18.22,-1.86,177.62,-0.18,30.38,3.1,23.94,2.44
38,Entry Short,Short,5/20/2019 12:30,17.5,56,-18.22,-1.86,177.62,-0.18,30.38,3.1,23.94,2.44
37,Exit Long,Short,5/20/2019 12:30,17.5,56,-23.26,-2.32,195.84,-0.23,2.92,0.29,22.28,2.22
37,Entry Long,Long,5/16/2019 9:30,17.88,56,-23.26,-2.32,195.84,-0.23,2.92,0.29,22.28,2.22
36,Exit Short,Long,5/16/2019 9:30,17.88,55,-8.56,-0.88,219.1,-0.08,24.32,2.49,12.53,1.28
36,Entry Short,Short,4/26/2019 12:30,17.76,55,-8.56,-0.88,219.1,-0.08,24.32,2.49,12.53,1.28
35,Exit Long,Short,4/26/2019 12:30,17.76,55,-15.72,-1.59,227.66,-0.15,13.86,1.4,14.74,1.49
35,Entry Long,Long,4/2/2019 9:30,18.01,55,-15.72,-1.59,227.66,-0.15,13.86,1.4,14.74,1.49
34,Exit Short,Long,4/2/2019 9:30,18.01,56,-41.74,-4.3,243.38,-0.41,0,0,40.73,4.2
34,Entry Short,Short,3/25/2019 12:30,17.3,56,-41.74,-4.3,243.38,-0.41,0,0,40.73,4.2
33,Exit Long,Short,3/25/2019 12:30,17.3,56,-28.28,-2.84,285.12,-0.27,9.08,0.91,27.32,2.74
33,Entry Long,Long,3/18/2019 15:30,17.77,56,-28.28,-2.84,285.12,-0.27,9.08,0.91,27.32,2.74
32,Exit Short,Long,3/18/2019 15:30,17.77,57,-28.22,-2.86,313.4,-0.27,0,0,27.21,2.75
32,Entry Short,Short,3/7/2019 15:30,17.31,57,-28.22,-2.86,313.4,-0.27,0,0,27.21,2.75
31,Exit Long,Short,3/7/2019 15:30,17.31,67,151.26,15.02,341.62,1.48,181.23,17.99,3.02,0.3
31,Entry Long,Long,1/2/2019 12:30,15.02,67,151.26,15.02,341.62,1.48,181.23,17.99,3.02,0.3
30,Exit Short,Long,1/2/2019 12:30,15.02,61,66.42,6.74,190.36,0.66,107.6,10.92,10.74,1.09
30,Entry Short,Short,12/7/2018 9:30,16.14,61,66.42,6.74,190.36,0.66,107.6,10.92,10.74,1.09
29,Exit Long,Short,12/7/2018 9:30,16.14,59,-58.01,-5.75,123.94,-0.57,0,0,57.06,5.65
29,Entry Long,Long,12/3/2018 9:30,17.09,59,-58.01,-5.75,123.94,-0.57,0,0,57.06,5.65
28,Exit Short,Long,12/3/2018 9:30,17.09,56,14.87,1.53,181.95,0.15,71.27,7.31,0.97,0.1
28,Entry Short,Short,11/13/2018 9:30,17.39,56,14.87,1.53,181.95,0.15,71.27,7.31,0.97,0.1
27,Exit Long,Short,11/13/2018 9:30,17.39,57,-36.22,-3.53,167.08,-0.35,20.06,1.95,35.23,3.43
27,Entry Long,Long,11/2/2018 9:30,17.99,57,-36.22,-3.53,167.08,-0.35,20.06,1.95,35.23,3.43
26,Exit Short,Long,11/2/2018 9:30,17.99,55,7.91,0.79,203.29,0.08,90.3,9.03,10.9,1.09
26,Entry Short,Short,10/18/2018 12:30,18.17,55,7.91,0.79,203.29,0.08,90.3,9.03,10.9,1.09
25,Exit Long,Short,10/18/2018 12:30,18.17,53,-26.33,-2.66,195.38,-0.26,4.84,0.49,25.37,2.57
25,Entry Long,Long,10/16/2018 12:30,18.63,53,-26.33,-2.66,195.38,-0.26,4.84,0.49,25.37,2.57
24,Exit Short,Long,10/16/2018 12:30,18.63,49,67.2,6.84,221.71,0.66,109.27,11.12,4.41,0.45
24,Entry Short,Short,10/2/2018 12:30,20.04,49,67.2,6.84,221.71,0.66,109.27,11.12,4.41,0.45
23,Exit Long,Short,10/2/2018 12:30,20.04,49,-1.96,-0.2,154.52,-0.02,18.62,1.89,8.82,0.9
23,Entry Long,Long,9/14/2018 9:30,20.04,49,-1.96,-0.2,154.52,-0.02,18.62,1.89,8.82,0.9
22,Exit Short,Long,9/14/2018 9:30,20.04,49,-0.98,-0.1,156.48,-0.01,20.09,2.04,4.41,0.45
22,Entry Short,Short,9/5/2018 9:30,20.06,49,-0.98,-0.1,156.48,-0.01,20.09,2.04,4.41,0.45
21,Exit Long,Short,9/5/2018 9:30,20.06,51,27.05,2.72,157.47,0.27,50.52,5.08,0.99,0.1
21,Entry Long,Long,8/21/2018 15:30,19.49,51,27.05,2.72,157.47,0.27,50.52,5.08,0.99,0.1
20,Exit Short,Long,8/21/2018 15:30,19.49,50,19.03,1.91,130.41,0.19,35,3.51,5.5,0.55
20,Entry Short,Short,8/10/2018 9:30,19.91,50,19.03,1.91,130.41,0.19,35,3.51,5.5,0.55
19,Exit Long,Short,8/10/2018 9:30,19.91,49,-12.25,-1.24,111.38,-0.12,6.36,0.64,11.28,1.14
19,Entry Long,Long,8/7/2018 9:30,20.12,49,-12.25,-1.24,111.38,-0.12,6.36,0.64,11.28,1.14
18,Exit Short,Long,8/7/2018 9:30,20.12,49,11.25,1.12,123.64,0.11,22.52,2.25,0,0
18,Entry Short,Short,7/30/2018 9:30,20.39,49,11.25,1.12,123.64,0.11,22.52,2.25,0,0
17,Exit Long,Short,7/30/2018 9:30,20.39,51,44.38,4.46,112.39,0.44,64.8,6.52,7.11,0.72
17,Entry Long,Long,6/29/2018 9:30,19.48,51,44.38,4.46,112.39,0.44,64.8,6.52,7.11,0.72
16,Exit Short,Long,6/29/2018 9:30,19.48,48,36.01,3.7,68.01,0.36,59.03,6.06,15.37,1.58
16,Entry Short,Short,6/19/2018 9:30,20.27,48,36.01,3.7,68.01,0.36,59.03,6.06,15.37,1.58
15,Exit Long,Short,6/19/2018 9:30,20.27,49,-3.46,-0.35,32,-0.03,25.47,2.56,2.46,0.25
15,Entry Long,Long,6/1/2018 9:30,20.3,49,-3.46,-0.35,32,-0.03,25.47,2.56,2.46,0.25
14,Exit Short,Long,6/1/2018 9:30,20.3,49,-20.59,-2.11,35.46,-0.2,1.96,0.2,19.6,2.01
14,Entry Short,Short,5/29/2018 9:30,19.92,49,-20.59,-2.11,35.46,-0.2,1.96,0.2,19.6,2.01
13,Exit Long,Short,5/29/2018 9:30,19.92,51,27.58,2.79,56.05,0.27,50.52,5.12,3.54,0.36
13,Entry Long,Long,5/4/2018 9:30,19.34,51,27.58,2.79,56.05,0.27,50.52,5.12,3.54,0.36
12,Exit Short,Long,5/4/2018 9:30,19.34,52,-23.31,-2.37,28.47,-0.23,7.86,0.8,22.3,2.26
12,Entry Short,Short,4/24/2018 12:30,18.93,52,-23.31,-2.37,28.47,-0.23,7.86,0.8,22.3,2.26
11,Exit Long,Short,4/24/2018 12:30,18.93,52,-9.78,-0.98,51.78,-0.1,17.73,1.79,8.79,0.89
11,Entry Long,Long,4/10/2018 15:30,19.08,52,-9.78,-0.98,51.78,-0.1,17.73,1.79,8.79,0.89
10,Exit Short,Long,4/10/2018 15:30,19.08,49,58.83,5.9,61.56,0.59,96.51,9.68,1.49,0.15
10,Entry Short,Short,3/16/2018 9:30,20.32,49,58.83,5.9,61.56,0.59,96.51,9.68,1.49,0.15
9,Exit Long,Short,3/16/2018 9:30,20.32,50,7.48,0.74,2.73,0.07,29.49,2.93,6.01,0.6
9,Entry Long,Long,3/6/2018 9:30,20.13,50,7.48,0.74,2.73,0.07,29.49,2.93,6.01,0.6
8,Exit Short,Long,3/6/2018 9:30,20.13,50,-19,-1.92,-4.75,-0.19,27.01,2.73,17.99,1.82
8,Entry Short,Short,3/1/2018 9:30,19.79,50,-19,-1.92,-4.75,-0.19,27.01,2.73,17.99,1.82
7,Exit Long,Short,3/1/2018 9:30,19.79,49,-21.56,-2.18,14.25,-0.21,0,0,20.59,2.08
7,Entry Long,Long,2/26/2018 12:30,20.19,49,-21.56,-2.18,14.25,-0.21,0,0,20.59,2.08
6,Exit Short,Long,2/26/2018 12:30,20.19,50,-23,-2.32,35.81,-0.23,3.51,0.35,21.99,2.22
6,Entry Short,Short,2/22/2018 9:30,19.77,50,-23,-2.32,35.81,-0.23,3.51,0.35,21.99,2.22
5,Exit Long,Short,2/22/2018 9:30,19.77,52,37.5,3.79,58.81,0.37,60.37,6.1,8.27,0.84
5,Entry Long,Long,2/13/2018 15:30,19.01,52,37.5,3.79,58.81,0.37,60.37,6.1,8.27,0.84
4,Exit Short,Long,2/13/2018 15:30,19.01,47,86.95,8.84,21.3,0.88,137.67,14,1.45,0.15
4,Entry Short,Short,1/31/2018 9:30,20.9,47,86.95,8.84,21.3,0.88,137.67,14,1.45,0.15
3,Exit Long,Short,1/31/2018 9:30,20.9,46,-22.64,-2.3,-65.65,-0.23,3.16,0.32,21.68,2.21
3,Entry Long,Long,1/29/2018 9:30,21.35,46,-22.64,-2.3,-65.65,-0.23,3.16,0.32,21.68,2.21
2,Exit Short,Long,1/29/2018 9:30,21.35,47,-22.67,-2.3,-43.01,-0.23,0,0,21.66,2.2
2,Entry Short,Short,1/25/2018 12:30,20.91,47,-22.67,-2.3,-43.01,-0.23,0,0,21.66,2.2
1,Exit Long,Short,1/25/2018 12:30,20.91,46,-20.34,-2.07,-20.34,-0.2,0.86,0.09,19.38,1.98
1,Entry Long,Long,1/23/2018 12:30,21.31,46,-20.34,-2.07,-20.34,-0.2,0.86,0.09,19.38,1.98
